,word,POS,count
1,_,ADV,2519
2,_,VERB,3505
3,_,ADP,2151
4,_,DET,2078
5,_,NOUN,3048
6,_,PRON,3666
7,_,AUX,976
8,_,PUNCT,2118
9,_,SCONJ,1044
10,_,PROPN,438
11,_,CCONJ,1529
12,_,ADJ,747
13,@card@,NUM,118
14,_,INTJ,20
15,@card@,PRON,30
16,@card@,ADJ,3
17,@card@,DET,3
18,",",PROPN,1
19,le,DET,477
20,bon,ADJ,25
21,roi,NOUN,21
22,de,ADP,334
23,bretaigne,PROPN,1
24,",",PUNCT,1025
25,cui,PRON,10
26,pröece,NOUN,3
27,nos,PRON,28
28,enseignier,VERB,3
29,que,SCONJ,324
30,estre,AUX,276
31,pro,ADJ,7
32,et,CCONJ,539
33,cortois,ADJ,7
34,tenir,VERB,30
35,cort,NOUN,9
36,si,ADV,243
37,riche,ADJ,3
38,come,SCONJ,55
39,a,ADP,197
40,cel,DET,20
41,feste,NOUN,2
42,qui,PRON,178
43,tant,ADV,57
44,coster,VERB,2
45,on,PRON,24
46,devoir,AUX,29
47,clamer,VERB,6
48,pentecoste,PROPN,1
49,.,PUNCT,420
50,estre,VERB,80
51,carduel,PROPN,1
52,en,ADP,116
53,gales,PROPN,1
54,;,PUNCT,198
55,après,ADP,8
56,mangier,VERB,8
57,parmi,ADP,13
58,ce,DET,14
59,sale,NOUN,9
60,chevalier,NOUN,36
61,soi,PRON,143
62,atropeler,VERB,1
63,là,ADV,17
64,où,PRON,20
65,dame,NOUN,56
66,il,PRON,650
67,apeler,VERB,5
68,o,CCONJ,36
69,damoisele,NOUN,16
70,pucele,NOUN,6
71,un,PRON,10
72,reconter,VERB,3
73,novele,NOUN,3
74,autre,PRON,9
75,parler,VERB,15
76,amor,NOUN,18
77,de+le,ADP,52
78,angoisse,NOUN,2
79,dolor,NOUN,3
80,grant,ADJ,67
81,bien,NOUN,4
82,que,PRON,68
83,avoir,VERB,145
84,sovent,ADV,2
85,desciple,NOUN,1
86,son,DET,119
87,covent,NOUN,5
88,lors,ADV,17
89,mout,ADV,80
90,douz,ADJ,3
91,mais,CCONJ,85
92,or,ADV,40
93,i,ADV,93
94,poi,ADV,5
95,suen,PRON,4
96,bien,ADV,73
97,près,ADV,13
98,avoir,AUX,130
99,ja,ADV,69
100,tot,PRON,39
101,laissier,VERB,21
102,en,ADV,159
103,abaissier,VERB,3
104,car,CCONJ,24
105,cel,PRON,55
106,souloir,AUX,1
107,amer,VERB,15
108,faire,VERB,143
109,large,ADJ,1
110,onorable,ADJ,1
111,torner,VERB,4
112,fable,NOUN,3
113,por,ADP,74
114,ce,PRON,94
115,rien,PRON,28
116,ne,ADV,360
117,sentir,VERB,5
118,dire,VERB,85
119,mentir,VERB,7
120,mençogne,NOUN,3
121,vanter,VERB,3
122,droit,NOUN,7
123,encore,ADV,9
124,durer,VERB,6
125,valoir,VERB,10
126,mieus,ADV,10
127,je,PRON,317
128,avis,NOUN,3
129,un,DET,76
130,morir,VERB,21
131,vilain,ADJ,10
132,vif,ADJ,3
133,plaire,VERB,22
134,chose,NOUN,19
135,escouter,VERB,6
136,tel,DET,19
137,tesmoin,NOUN,4
138,loing,ADV,6
139,acorder,VERB,3
140,a+le,ADP,42
141,breton,PROPN,1
142,tot,DET,41
143,jor,NOUN,20
144,renom,NOUN,1
145,par,ADP,67
146,amentevoir,VERB,1
147,eslire,VERB,1
148,onor,NOUN,17
149,travaillier,VERB,1
150,merveillier,VERB,3
151,ainçois,ADV,6
152,lever,VERB,6
153,tel,PRON,2
154,grever,VERB,7
155,parole,NOUN,11
156,onque,ADV,41
157,mais,ADV,28
158,ne+il,PRON,14
159,vëoir,VERB,73
160,chambre,NOUN,8
161,entrer,VERB,10
162,dormir,VERB,2
163,ne,CCONJ,125
164,reposer,VERB,2
165,ainsi,ADV,30
166,avenir,VERB,9
167,röine,NOUN,7
168,detenir,VERB,1
169,demorer,VERB,8
170,dalez,ADP,4
171,oblïer,VERB,2
172,endormir,VERB,1
173,uis,NOUN,5
174,defors,ADV,4
175,dodinel,PROPN,1
176,sagremor,PROPN,1
177,keu,PROPN,14
178,seignor,NOUN,91
179,gauvain,PROPN,2
180,yvain,PROPN,40
181,avuec,ADP,15
182,calogrenant,PROPN,6
183,avenir,ADJ,3
184,comencier,VERB,8
185,conte,NOUN,2
186,non,ADV,3
187,honte,NOUN,12
188,que_que,SCONJ,4
189,conter,VERB,12
190,lez,ADP,3
191,venir,VERB,64
192,sor,ADP,22
193,tot,ADV,41
194,celee,NOUN,1
195,ainz,ADV,26
196,nul,PRON,24
197,pöoir,AUX,78
198,entre,ADP,7
199,chëoir,VERB,7
200,fors,ADV,14
201,sans,ADP,26
202,plus,ADV,67
203,salir,VERB,4
204,pié,NOUN,12
205,contre,ADP,2
206,sus,ADV,2
207,ramponos,ADJ,1
208,felon,ADJ,6
209,poindre,VERB,2
210,venimos,ADJ,1
211,:,PUNCT,59
212,«,PUNCT,32
213,dieu,PROPN,25
214,vos,PRON,179
215,certes,ADV,14
216,bel,ADJ,31
217,cant,SCONJ,54
218,savoir,VERB,50
219,cuidier,VERB,36
220,sen,NOUN,8
221,vuidier,VERB,2
222,droit,ADJ,8
223,mon,DET,68
224,cortoisie,NOUN,3
225,perece,NOUN,1
226,espoir,ADV,7
227,deignier,VERB,3
228,-,PUNCT,57
229,crever,VERB,1
230,mien,ADJ,8
231,se,SCONJ,106
232,venin,NOUN,1
233,dont,PRON,18
234,plein,ADJ,11
235,enoios,ADJ,2
236,tencier,VERB,4
237,vostre,DET,28
238,compagnon,NOUN,3
239,gäaignier,VERB,1
240,compagnie,NOUN,5
241,garder,VERB,16
242,perdre,VERB,7
243,mie,ADV,22
244,mal,NOUN,8
