,word,POS,count
1,individuell,ADJ,3
2,beskattning,NOUN,2
3,av,ADP,521
4,arbetsinkomst,NOUN,2
5,genom,ADP,62
6,skattereform,NOUN,1
7,införa,VERB,10
8,(,PUNCT,143
9,särbeskattning,NOUN,2
10,),PUNCT,143
11,.,PUNCT,2420
12,den,PRON,581
13,innebära,VERB,24
14,bl.a.,ADV,15
15,att,SCONJ,325
16,endast,ADV,11
17,en,NUM,61
18,skatteskala,NOUN,1
19,komma,AUX,70
20,att,PART,444
21,finnas,VERB,117
22,för,ADP,535
23,beräkning,NOUN,2
24,statlig,ADJ,19
25,inkomstskatt,NOUN,3
26,bli,VERB,129
27,gemensam,ADJ,16
28,all,DET,70
29,inkomsttagare,NOUN,1
30,oavsett,ADP,1
31,civilstånd,NOUN,2
32,gälla,VERB,56
33,även,ADV,50
34,oskift,ADJ,1
35,dödsbo,NOUN,3
36,och,CCONJ,930
37,familjestiftelse,NOUN,2
38,en,DET,1473
39,inkomst,NOUN,29
40,som,PRON,440
41,på,ADP,596
42,denna,DET,77
43,sätt,NOUN,31
44,beskatta,VERB,4
45,individuell,ADV,2
46,kalla,VERB,13
47,a-inkomst,NOUN,3
48,vara,AUX,621
49,*,PUNCT,47
50,tjänst,NOUN,11
51,-,PUNCT,252
52,lön,NOUN,13
53,",",PUNCT,1052
54,pension,NOUN,4
55,livränta,NOUN,1
56,undantagsförmån,NOUN,1
57,övrig,ADJ,8
58,tjänsteinkomst,NOUN,1
59,undantag,NOUN,3
60,:,PUNCT,116
61,periodisk,ADJ,3
62,understöd,NOUN,2
63,eller,CCONJ,217
64,därmed,ADV,10
65,jämförlig,ADJ,1
66,jordbruksfastighet,NOUN,1
67,om,SCONJ,130
68,skattskyldig,ADJ,6
69,arbeta,VERB,18
70,i,ADP,1070
71,jordbruk,NOUN,11
72,ej,PART,7
73,blott,ADV,2
74,ringa,ADJ,3
75,omfattning,NOUN,4
76,rörelse,NOUN,5
77,make,NOUN,16
78,b-inkomst,NOUN,3
79,skola,AUX,199
80,som,SCONJ,106
81,tidig,ADV,42
82,sambeskatta,VERB,1
83,sån,ADJ,37
84,t.ex.,ADV,16
85,kapital,NOUN,2
86,tillfällig,ADJ,5
87,förvärvsverksamhet,NOUN,1
88,sammanlagd,ADV,10
89,uppgå,VERB,9
90,till,ADP,459
91,hög,ADV,18
92,2000,NUM,5
93,kr,NOUN,60
94,dock,ADV,25
95,betrakta,VERB,2
96,alltså,ADV,30
97,frivillig,ADJ,5
98,tillämpa,VERB,8
99,sista,ADJ,6
100,gång,NOUN,32
101,samband,NOUN,6
102,med,ADP,423
103,1971,NUM,16
104,år,NOUN,163
105,taxering,NOUN,3
106,observera,VERB,1
107,ansökan,NOUN,10
108,härom,ADV,1
109,göra,VERB,96
110,senast,ADV,2
111,1,NUM,34
112,juli,NOUN,6
113,kommunalskatteavdrag,NOUN,1
114,slopa,VERB,11
115,fysisk,ADJ,1
116,person,NOUN,19
117,rätt,NOUN,17
118,avdrag,NOUN,9
119,kommunalskatt,NOUN,2
120,fr.o.m.,ADV,2
121,självdeklaration,NOUN,2
122,avlämna,VERB,1
123,1972,NUM,10
124,avse,VERB,3
125,1970,NUM,20
126,få,AUX,64
127,förvärvsavdrag,NOUN,2
128,ändra,VERB,11
129,kunna,AUX,340
130,medge,VERB,4
131,från,ADP,145
132,hemmavarande,ADJ,4
133,barn,NOUN,88
134,under,ADV,12
135,16,NUM,10
136,framgå,VERB,5
137,nedanstående,ADJ,1
138,tablå,NOUN,1
139,ålder,NOUN,16
140,räkna,VERB,25
141,efter,ADP,71
142,förhållande,NOUN,6
143,november,NOUN,8
144,under,ADP,105
145,inkomstår,NOUN,2
146,när,ADV,23
147,taxeringsår,NOUN,1
148,föda,ADJ,2
149,1955,NUM,2
150,likställa,VERB,1
151,de,PRON,180
152,utan,ADP,37
153,gift,ADJ,4
154,leva,VERB,11
155,tillsammans,ADV,12
156,varandra,PRON,5
157,ha,VERB,242
158,ha,AUX,218
159,gemensam,ADV,2
160,höja,ADJ,5
161,underhållsbidrag,NOUN,4
162,icke,PART,4
163,utge,ADJ,1
164,höja,VERB,9
165,1000,NUM,7
166,1500,NUM,4
167,per,ADP,33
168,dessutom,ADV,19
169,åldergräns,NOUN,1
170,18,NUM,6
171,1953,NUM,1
172,krav,NOUN,16
173,bevisning,NOUN,1
174,mildra,VERB,1
175,måste,AUX,70
176,inte,PART,258
177,länge,ADV,21
178,styrka,VERB,1
179,intyg,NOUN,4
180,barnavårdsnämnd,NOUN,15
181,barnavårdsman,NOUN,6
182,kommunal,ADJ,16
183,förtroendeman,NOUN,1
184,räcka,VERB,9
185,annan,ADJ,88
186,skriftlig,ADJ,3
187,bevis,NOUN,3
188,bifoga,VERB,1
189,deklaration,NOUN,4
190,torde,AUX,2
191,godta,VERB,1
192,dom,NOUN,1
193,avtal,NOUN,3
194,om,ADP,153
195,underhållsskyldighet,NOUN,1
196,jämte,ADP,1
197,kvitto,NOUN,3
198,betala,ADJ,1
199,belopp,NOUN,17
200,trovärdig,ADJ,1
201,ortsavdrag,NOUN,2
202,ersätta,VERB,10
203,grundavdrag,NOUN,8
204,ny,ADJ,102
205,tidig,ADJ,11
206,4500,NUM,2
207,varje,DET,72
208,taxera,ADJ,5
209,30000,NUM,5
210,vid,ADP,154
211,hög,ADJ,44
212,sjunka,VERB,8
213,femtedel,NOUN,1
214,överstiga,VERB,2
215,krona,NOUN,38
216,upphöra,VERB,5
217,52500,NUM,1
218,exempel,NOUN,21
219,statlig,ADV,1
220,40000,NUM,2
221,2500,NUM,1
222,=,PUNCT,9
223,minska,ADJ,4
224,1/5,NUM,1
225,10000,NUM,3
226,samma,DET,39
227,beräkna,VERB,17
228,ledning,NOUN,2
229,avräkna,VERB,1
230,kommun,NOUN,35
231,än,SCONJ,53
232,hemortskommun,NOUN,1
233,ena,ADJ,5
234,outnyttjad,ADJ,1
235,del,NOUN,98
236,därav,ADV,4
237,överföra,VERB,2
238,fall,NOUN,24
239,skattereduktion,NOUN,1
240,se,VERB,53
241,nedan,ADV,4
242,särskild,ADJ,33
243,regel,NOUN,31
244,bosatt,ADJ,2
245,här,ADV,64
246,rike,NOUN,3
247,liten,ADJ,50
248,beskattningsår,NOUN,1
249,enligt,ADP,23
250,förordning,NOUN,3
251,sjömansskatt,NOUN,1
252,gräns,NOUN,3
253,årsinkomst,NOUN,1
254,feriearbetande,ADJ,1
255,ungdom,NOUN,14
256,m.fl,ADV,1
257,anställning,NOUN,7
258,betala,VERB,27
259,preliminärskatt,NOUN,1
260,bestämmelse,NOUN,11
261,4700,NUM,1
262,skattelättnad,NOUN,1
263,folkpensionär,NOUN,7
264,skattesystem,NOUN,1
265,bibehålla,VERB,1
266,gammal,ADJ,29
267,bara,ADV,48
268,folkpension,NOUN,2
269,påföra,VERB,1
270,någon,DET,64
271,skatt,NOUN,10
272,nyhet,NOUN,7
273,bostadstillägg,NOUN,16
274,skattefri,ADJ,11
275,oavsett,ADV,2
276,hur,ADV,69
277,ensamstående,ADJ,3
278,sida,NOUN,22
279,ändock,ADV,1
