,word,POS,count
1,putea,AUX,22
2,",",PUNCT,4834
3,mândrucă,NOUN,1
4,semăna,VERB,13
5,la,ADP,742
6,fântână,NOUN,22
7,busuioc,NOUN,7
8,că,SCONJ,569
9,eu,PRON,1600
10,nu,ADV,708
11,el,PRON,1095
12,vrea,AUX,376
13,pune,VERB,80
14,în,ADP,582
15,clop,NOUN,1
16,.,PUNCT,1714
17,avea,AUX,1316
18,pe,ADP,488
19,păpușoiște,NOUN,1
20,și,CCONJ,1188
21,apoi,ADV,28
22,ara,VERB,8
23,mai,ADV,226
24,odată,ADV,13
25,când,ADV,221
26,spin,NOUN,9
27,putea,VERB,34
28,să,PART,721
29,aduna,VERB,13
30,smochină,NOUN,2
31,al,DET,74
32,meu,DET,198
33,dor,NOUN,92
34,bănat,NOUN,3
35,părea,VERB,28
36,sămănat,VERB,1
37,prin,ADP,64
38,grădină,NOUN,34
39,lângă,ADP,17
40,gard,NOUN,8
41,fi,AUX,610
42,spânzura,VERB,1
43,un,DET,406
44,mare,ADJ,92
45,blestemat,NOUN,1
46,cu,ADP,561
47,tată,NOUN,37
48,său,DET,22
49,bate,VERB,82
50,dumnezeu,PROPN,24
51,!,PUNCT,196
52,căci,SCONJ,23
53,socoti,VERB,3
54,singur,ADJ,8
55,gândi,VERB,22
56,face,VERB,182
57,bine,ADV,72
58,ce,PRON,208
59,tu,PRON,655
60,cine,PRON,105
61,cap,NOUN,40
62,de,ADP,1130
63,mult,DET,34
64,prag,NOUN,4
65,sine,PRON,565
66,lovi,VERB,7
67,trandafir,NOUN,2
68,cetate,NOUN,3
69,spune,VERB,67
70,maică,NOUN,59
71,sănătate,NOUN,6
72,avea,VERB,153
73,parte,NOUN,20
74,bade,NOUN,39
75,din,ADP,281
76,inimă,NOUN,42
77,băga,VERB,25
78,tău,DET,60
79,vreun,DET,13
80,vină,NOUN,7
81,?,PUNCT,214
82,duce,VERB,187
83,unde,ADV,110
84,mânea,VERB,6
85,așeza,VERB,10
86,încăleca,VERB,7
87,iute,ADV,4
88,șa,NOUN,3
89,veni,VERB,158
90,de,SCONJ,125
91,poveste,NOUN,1
92,așa,ADV,82
93,căpăstru,NOUN,2
94,scoate,VERB,72
95,țesală,NOUN,1
96,țesăla,VERB,3
97,dar,CCONJ,193
98,gruie,PROPN,1
99,asculta,VERB,19
100,șarga,PROPN,1
101,dânsul,PRON,9
102,iată,INTJ,7
103,cale,NOUN,15
104,coborî,VERB,6
105,vale,NOUN,37
106,trei,NUM,73
107,turmă,NOUN,5
