,word,POS,count
1,på,ADP,533
2,fredag,NOUN,5
3,have,AUX,360
4,sid,PROPN,2
5,invitere,VERB,2
6,til,ADP,542
7,reception,NOUN,1
8,i,ADP,1228
9,sid-hus,NOUN,1
10,anledning,NOUN,3
11,af,ADP,505
12,at,SCONJ,398
13,formand,NOUN,13
14,kjeld,PROPN,1
15,christensen,PROPN,5
16,gå,VERB,96
17,ind,ADV,55
18,den,DET,855
19,glad,ADJ,5
20,tresser,NOUN,3
21,.,PUNCT,2072
22,eller,CCONJ,80
23,slet,ADV,12
24,og,CCONJ,1090
25,ret,ADV,9
26,tyk,ADJ,5
27,fed,ADJ,2
28,meget,ADJ,45
29,lille,ADJ,43
30,grad,NOUN,10
31,",",PUNCT,2608
32,som,PRON,113
33,en,DET,900
34,enkelt,ADJ,3
35,udtrykke,VERB,2
36,det,PRON,532
37,under,ADP,31
38,rejse,NOUN,5
39,ophold,NOUN,1
40,udland,NOUN,6
41,følge,VERB,18
42,sygeplejerske,NOUN,1
43,hjælper,NOUN,1
44,med,ADV,35
45,hel,ADJ,45
46,smukt,ADV,1
47,restaurere,VERB,4
48,hus,NOUN,11
49,vrimle,VERB,2
50,med,ADP,438
51,barn,NOUN,35
52,-,PUNCT,266
53,elise,PROPN,1
54,gug,PROPN,1
55,have,VERB,171
56,selv,PRON,44
57,tre,NUM,38
58,andelsforening,NOUN,1
59,være,AUX,833
60,så,ADV,155
61,for,ADP,422
62,selskabelig,ADJ,1
63,samvær,NOUN,1
64,den,PRON,97
65,egen,ADJ,23
66,café,NOUN,1
67,festlokale,NOUN,1
68,hun,PRON,137
69,femte,ADJ,1
70,år,NOUN,152
71,lykkeligt,ADV,1
72,gift,ADJ,2
73,sin,DET,131
74,socialdemokratisk,ADJ,2
75,partifælle,NOUN,1
76,mogens,PROPN,4
77,lykketoft,PROPN,1
78,1983,NUM,2
79,ville,AUX,137
80,mand,NOUN,47
81,navneforandring,NOUN,1
82,werwolf,PROPN,1
83,men,CCONJ,233
84,få,VERB,168
85,han,PRON,319
86,ikke,ADV,394
87,lov,NOUN,14
88,for,CCONJ,26
89,betragte,VERB,5
90,som,ADP,219
91,upassende,ADJ,1
92,anstødelig,ADJ,1
93,bare,ADV,25
94,advare,VERB,1
95,læge,NOUN,8
96,kopiere,VERB,1
97,når,SCONJ,61
98,forløb,NOUN,2
99,kommunal,ADJ,3
100,regi,NOUN,1
101,slutte,VERB,5
102,december,NOUN,4
103,håbe,VERB,1
104,hendes,DET,28
105,firma,NOUN,5
106,vokse,VERB,7
107,stor,ADJ,108
108,nok,ADV,25
109,kunne,AUX,296
110,blive,AUX,197
111,ansætte,VERB,6
112,fuld,ADJ,8
113,tid,NOUN,58
114,enestående,ADJ,3
115,bil,NOUN,23
116,vinde,VERB,11
117,denne,DET,65
118,speciel,ADJ,4
119,disciplin,NOUN,1
120,konkurrence,NOUN,8
121,73,NUM,1
122,anden,DET,69
123,specialbygget,ADJ,1
124,silverstone-bane,NOUN,1
125,storbritannien,PROPN,2
126,steen,PROPN,11
127,gade,PROPN,4
128,sige,VERB,144
129,sf,PROPN,6
130,fælles,ADJ,10
131,forsvar,NOUN,4
132,økonomisk-monetær,ADJ,1
133,union,NOUN,6
134,unionsborgerskab,NOUN,2
135,del,NOUN,28
