,word,POS,count
1,mężczyzna,NOUN,304
2,w,ADP,1490
3,czapce,NOUN,47
4,z,ADP,671
5,daszkiem,NOUN,16
6,trzyma,VERB,66
7,rękach,NOUN,49
8,kamerę,NOUN,2
9,i,CCONJ,459
10,spogląda,VERB,5
11,przez,ADP,100
12,obiektyw,NOUN,5
13,.,PUNCT,2608
14,kobieta,NOUN,222
15,długiej,ADJ,5
16,",",PUNCT,983
17,ciemnej,ADJ,3
18,sukience,NOUN,18
19,białym,ADJ,18
20,kapeluszu,NOUN,41
21,stoi,VERB,237
22,jedną,ADJ,11
23,dużą,ADJ,10
24,torbą,NOUN,5
25,na,ADP,1268
26,ramieniu,NOUN,3
27,drugą,ADJ,16
28,wózku,NOUN,11
29,krzyżem,NOUN,2
30,ręce,NOUN,62
31,chodniku,NOUN,33
32,obok,ADP,175
33,kamiennej,ADJ,2
34,ławki,NOUN,3
35,której,DET,15
36,siedzi,VERB,164
37,dwóch,NUM,51
38,mężczyzn,NOUN,32
39,chłopiec,NOUN,163
40,niebieskiej,ADJ,18
41,kurtce,NOUN,49
42,biegnie,VERB,61
43,po,ADP,273
44,śniegu,NOUN,56
45,trzymając,VERB,94
46,deskę,NOUN,2
47,a,CCONJ,152
48,za,ADP,109
49,nim,PRON,18
50,pies,NOUN,76
51,kaloszach,NOUN,2
52,wraz,ADV,13
53,małym,ADJ,6
54,chłopcem,NOUN,8
55,leją,VERB,1
56,wodę,NOUN,7
57,do,ADP,303
58,zbiornika,NOUN,4
59,wodnego,ADJ,5
60,pobliżu,NOUN,66
61,znajdującej,ADJ,1
62,się,PRON,451
63,obok,ADV,33
64,kobiety,NOUN,49
65,dzieckiem,NOUN,9
66,dwie,NUM,88
67,dziewczynki,NOUN,44
68,bawią,VERB,8
69,placu,NOUN,15
70,zabaw,NOUN,7
71,dwa,NUM,41
72,małe,ADJ,19
73,białe,ADJ,7
74,psy,NOUN,22
75,biegną,VERB,15
76,siebie,PRON,75
77,bluzce,NOUN,15
78,paski,NOUN,7
79,niesie,VERB,4
80,deskorolkę,NOUN,2
81,idąc,VERB,1
82,płytkami,NOUN,2
83,kształcie,NOUN,6
84,gwiazd,NOUN,1
85,dziewczynka,NOUN,148
86,podtrzymuje,VERB,3
87,chłopca,NOUN,16
88,nurkując,VERB,1
