,word,POS,count
1,паўднёвая,ADJ,1
2,карэя,PROPN,2
3,хоча,VERB,11
4,інвеставаць,VERB,1
5,у,ADP,532
6,беларускую,ADJ,10
7,эканоміку,NOUN,1
8,найбуйнейшая,ADJ,1
9,юрыдычная,ADJ,1
10,карпарацыя,NOUN,1
11,паўднёвай,ADJ,2
12,карэі,PROPN,1
13,daeryook,X,4
14,&amp;,SYM,4
15,aju,X,4
16,internatonal,X,4
17,law,X,4
18,firm,X,4
19,зацікавілася,VERB,1
20,інвестыцыйнымі,ADJ,1
21,магчымасцямі,NOUN,2
22,эканомікі,NOUN,6
23,беларусі,PROPN,124
24,.,PUNCT,1794
25,ходзе,NOUN,5
26,візіту,NOUN,2
27,беларускай,ADJ,32
28,дэлегацыі,NOUN,1
29,ў,ADP,567
30,сеул,PROPN,2
31,16,ADJ,4
32,сакавіка,NOUN,16
33,кампанія,NOUN,1
34,падпісала,VERB,1
35,мемарандум,NOUN,1
36,аб,ADP,32
37,узаемаразуменні,NOUN,1
38,з,ADP,375
39,нацыянальным,ADJ,4
40,агенцтвам,NOUN,1
41,інвестыцый,NOUN,5
42,і,CCONJ,793
43,прыватызацыі,NOUN,3
44,як,SCONJ,120
45,растлумачылі,VERB,1
46,тэлеграфу,PROPN,1
47,міністэрстве,NOUN,2
48,",",PUNCT,2720
49,адным,DET,8
50,прыярытэтных,ADJ,1
51,напрамкаў,NOUN,2
52,работы,NOUN,2
53,з'яўляецца,VERB,6
54,юрыдычнае,ADJ,1
55,суправаджэнне,NOUN,1
56,замежнай,ADJ,6
57,экспансіі,NOUN,1
58,карэйскага,ADJ,3
59,бізнэсу,NOUN,1
60,"""",PUNCT,109
61,эксперты,NOUN,2
62,кампаніі,NOUN,9
63,валодаюць,VERB,1
64,вялікім,ADJ,7
65,вопытам,NOUN,1
66,угодаў,NOUN,1
67,удзелам,NOUN,1
68,капіталу,NOUN,1
69,па,ADP,139
70,стварэнні,NOUN,1
71,сумесных,ADJ,1
72,прадпрыемстваў,NOUN,2
73,энергетычных,ADJ,1
74,праектау,NOUN,1
75,праектнага,ADJ,1
76,фінансавання,NOUN,1
77,акрамя,ADP,8
78,цэнтральнага,ADJ,2
79,офіса,NOUN,2
80,сеуле,PROPN,1
81,мае,VERB,17
82,свае,DET,16
83,прадстаўніцтвы,NOUN,1
84,еўрасаюзе,PROPN,1
85,кітаі,PROPN,1
86,расіі,PROPN,7
87,зша,PROPN,17
88,--,PUNCT,24
89,распавялі,VERB,2
90,мінэканомікі,NOUN,5
91,паводле,ADP,14
92,дасягнутых,VERB,1
93,дамоўленасцяў,NOUN,1
94,нацыянальнае,ADJ,2
95,агенцтва,NOUN,5
96,маюць,VERB,10
97,намер,NOUN,9
98,праводзіць,VERB,4
99,двухбаковыя,ADJ,1
100,кансультацыі,NOUN,1
101,абмен,NOUN,2
102,інфармацыяй,NOUN,2
103,мэтай,NOUN,1
104,вывучэння,NOUN,1
105,магчымасцяў,NOUN,1
106,прыцягнення,NOUN,2
107,прамых,ADJ,1
108,замежных,ADJ,7
109,беларусь,PROPN,52
110,рамках,NOUN,2
111,цяперашняга,ADJ,1
112,дырэктар,NOUN,11
113,нацыянальнага,ADJ,6
114,дзмітры,PROPN,1
115,клеўжыц,PROPN,1
116,прэзентаваў,VERB,1
117,інвестыцыйныя,ADJ,1
118,магчымасці,NOUN,2
119,правёў,VERB,2
120,перамовы,NOUN,1
121,намеснікам,NOUN,1
122,міністра,NOUN,3
123,інтэлектуальнай,ADJ,1
124,рэспублікі,NOUN,5
125,мун,PROPN,1
126,чжэ,PROPN,1
127,до,PROPN,1
128,віцэ-прэзідэнтам,NOUN,1
129,прасоўванні,NOUN,1
130,гандлю,NOUN,5
131,(,PUNCT,300
132,kotra,X,1
133,),PUNCT,294
134,о,PROPN,1
135,сон,PROPN,1
136,гынам,PROPN,1
137,радам,NOUN,1
138,мясцовых,ADJ,2
139,бізнэсоўцаў,NOUN,1
140,бакі,NOUN,5
141,абмеркавалі,VERB,1
142,перспектывы,NOUN,1
143,інвестсупрацоўніцтва,NOUN,1
144,карэйскімі,ADJ,1
145,кампаніямі,NOUN,1
146,сферах,NOUN,1
147,транспартнай,ADJ,1
148,інфраструктуры,NOUN,1
149,нафтахіміі,NOUN,1
150,машынабудавання,NOUN,1
151,фармацэўтыкі,NOUN,1
152,медыцыны,NOUN,3
153,рэчыцы,PROPN,2
154,п'яны,ADJ,1
155,мужчына,NOUN,1
156,гуляў,VERB,1
157,лёдзе,NOUN,2
158,трусах,NOUN,1
159,патануў,VERB,2
160,жыхар,NOUN,3
161,які,PRON,54
162,адпачываў,VERB,1
163,18,ADJ,2
164,кампаніяй,NOUN,1
165,на,ADP,491
166,беразе,NOUN,1
167,бярэзіны,PROPN,1
168,праваліўся,VERB,1
169,пад,ADP,32
170,лёд,NOUN,2
171,ён,PRON,114
172,шмат,ADV,25
173,выпіў,VERB,1
174,распрануўся,VERB,1
175,да,ADP,156
176,трусоў,NOUN,1
177,пайшоў,VERB,5
178,тонкім,ADJ,1
179,не,PART,342
180,рэагуючы,VERB,1
