,word,POS,count
1,"""",PUNCT,134
2,tistega,DET,4
3,večera,NOUN,6
4,sem,AUX,135
5,preveč,DET,9
6,popil,VERB,1
7,",",PUNCT,2681
8,zgodilo,VERB,11
9,se,PRON,639
10,je,AUX,1316
11,mesec,NOUN,6
12,dni,NOUN,16
13,po,ADP,174
14,tem,DET,74
15,ko,SCONJ,141
16,izvedel,VERB,4
17,da,SCONJ,549
18,me,PRON,20
19,žena,NOUN,3
20,vara,VERB,1
21,.,PUNCT,2359
22,dogodek,NOUN,1
23,v,ADP,988
24,ankaranu,PROPN,1
25,bila,AUX,67
26,dramatična,ADJ,1
27,nesreča,NOUN,1
28,dekle,NOUN,2
29,ob,ADP,92
30,vzvratni,ADJ,1
31,vožnji,NOUN,1
32,začelo,VERB,5
33,vpiti,VERB,1
34,bi,AUX,268
35,jo,PRON,75
36,utišal,VERB,1
37,prijel,VERB,2
38,nož,NOUN,1
39,prišlo,VERB,9
40,do,ADP,102
41,prerivanja,NOUN,1
42,in,CCONJ,984
43,umrla,VERB,3
44,tega,DET,55
45,sploh,PART,24
46,nisem,AUX,15
47,zavedel,VERB,1
48,kaj,PRON,44
49,šele,PART,26
50,naslednjega,ADJ,3
51,dne,NOUN,11
52,iz,ADP,121
53,časopisja,NOUN,1
54,intervju,NOUN,2
55,za,ADP,474
56,stampo,PROPN,1
57,torina,PROPN,1
58,izjavil,VERB,1
59,morilec,NOUN,1
60,preiskave,NOUN,2
61,med,ADP,90
62,sodnim,ADJ,1
63,postopkom,NOUN,2
64,so,AUX,452
65,pokazale,VERB,1
66,dogodki,NOUN,2
67,odvijali,VERB,1
68,bistveno,ADV,8
69,drugače,ADV,4
70,prihodnjih,ADJ,1
71,mesecih,NOUN,7
72,pa,CCONJ,272
73,bodo,AUX,92
74,pokazali,VERB,2
75,ali,ADV,26
76,bo,AUX,186
77,morilcu,NOUN,2
78,ankarana,PROPN,1
79,tokrat,ADV,8
80,uspelo,VERB,10
81,prepričati,VERB,2
82,italijanske,ADJ,1
83,pravosodne,ADJ,1
84,oblasti,NOUN,6
85,bolnišnici,NOUN,2
86,uvedli,VERB,2
87,tudi,PART,227
88,s,ADP,219
89,šolo,NOUN,4
90,starše,NOUN,3
