,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,3,good,Naija,ADJ,120,yes,-1.1685,-2.1353,0.7261,0.4599,0.4402,0.5328,5,4,3,2
1,4,morning,Naija,NOUN,203,yes,3.2484,-1.0845,3.471,0.6267,0.4824,0.6865,4,4,3,2
2,7,how,Naija,ADV,68,yes,-1.5651,-3.3601,-0.8674,0.4449,0.391,0.4435,5,4,3,2
3,8,you,Naija,PRON,8,yes,2.7288,-6.9296,-3.984,0.6071,0.2477,0.269,2,2,2,2
4,9,dey,Naija,VERB,26,yes,7.3257,-12.2834,-5.6811,0.7807,0.0328,0.174,2,2,2,2
5,10,now,Naija,ADV,29,yes,2.492,-4.7689,-2.8196,0.5982,0.3345,0.3342,5,4,3,2
6,12,i,Naija,PRON,1,yes,4.0242,-8.2145,-4.4378,0.656,0.1962,0.2436,2,2,2,2
7,13,fine,Naija,ADJ,237,yes,-2.6183,-0.5989,1.0616,0.4051,0.5018,0.5516,5,4,3,2
8,14,your,Naija,ADJ,356,yes,9.6927,3.208,-0.2044,0.8701,0.6547,0.4807,1,1,1,1
9,15,night,Naija,NOUN,255,yes,2.9195,0.8006,2.535,0.6143,0.558,0.634,4,4,3,2
10,16,we,Naija,PRON,16,yes,1.9637,-5.0251,-3.1715,0.5782,0.3242,0.3145,5,4,3,2
11,17,tank,Naija,VERB,236,yes,-3.7312,1.132,-3.5829,0.3631,0.5713,0.2915,3,3,3,2
12,18,god,Naija,PROPN,61,yes,-1.4987,-1.6641,-1.0749,0.4474,0.4591,0.4319,5,4,3,2
13,19,hope,Naija,VERB,402,yes,-2.2466,-0.6083,7.463,0.4192,0.5015,0.91,4,4,3,2
14,20,sey,Naija,SCONJ,9,yes,3.402,-7.8005,-4.6947,0.6325,0.2128,0.2293,2,2,2,2
15,22,sleep,Naija,VERB,222,yes,-1.1909,-1.9167,1.693,0.459,0.4489,0.5869,4,4,3,2
16,23,well,Naija,ADV,57,yes,-0.4249,-2.4355,3.2266,0.488,0.4281,0.6728,4,4,3,2
17,26,my,Naija,PRON,18,yes,8.0882,-1.4866,-1.1821,0.8095,0.4662,0.4259,2,2,2,2
18,27,sista,Naija,NOUN,119,yes,0.7681,-3.5513,0.5561,0.533,0.3833,0.5232,4,4,3,2
19,28,o,Naija,PART,25,yes,1.3782,-4.0663,-2.5334,0.5561,0.3627,0.3503,5,4,3,2
20,29,una,Naija,PRON,93,yes,-2.3822,-1.6181,0.8446,0.414,0.4609,0.5394,5,4,3,2
21,30,get,Naija,VERB,31,yes,5.8167,-9.3275,-3.8566,0.7237,0.1515,0.2762,2,2,2,2
22,31,light,Naija,NOUN,322,yes,-1.7221,1.1764,2.804,0.439,0.5731,0.6491,3,3,3,2
23,32,for,Naija,AUX,195,yes,7.0503,-4.4006,-1.1254,0.7703,0.3492,0.4291,2,2,2,2
24,33,area,Naija,NOUN,303,yes,0.2206,-0.2078,3.2043,0.5124,0.5175,0.6715,4,4,3,2
25,34,last,Naija,ADJ,137,yes,5.5112,4.1733,-2.0761,0.7122,0.6934,0.3759,1,1,1,1
