,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,1,al,English,PROPN,35,yes,-0.7233,-0.008,-0.7132,0.2245,0.2079,0.1836,1,1,1,1
1,2051,carry,English,VERB,405,yes,-0.1142,-0.4722,-0.3451,0.2496,0.1724,0.2277,5,4,3,2
2,5,american,English,ADJ,274,yes,-2.9317,1.3394,-0.259,0.1337,0.3109,0.2381,1,1,1,1
3,6,force,English,NOUN,151,yes,1.2835,-0.2033,-1.2356,0.3071,0.1929,0.1209,4,4,3,2
4,7,kill,English,VERB,141,yes,2.1867,-0.5769,-1.0536,0.3442,0.1644,0.1427,4,4,3,2
5,12,the,English,DET,1,yes,12.3422,6.8653,2.0988,0.762,0.7334,0.5211,2,2,2,2
6,14,at,English,ADP,31,yes,-0.2637,0.2988,-0.8774,0.2434,0.2313,0.1638,5,4,3,2
7,16,in,English,ADV,367,yes,6.8982,2.1616,-1.0616,0.538,0.3738,0.1417,3,3,3,2
8,18,of,English,SCONJ,120,yes,12.3506,6.7678,2.167,0.7623,0.7259,0.5293,2,2,2,2
9,22,border,English,NOUN,409,yes,-0.176,-0.4963,-0.5076,0.2471,0.1706,0.2082,5,4,3,2
10,25,this,English,PRON,44,yes,1.822,-0.0983,-0.9968,0.3292,0.201,0.1495,4,4,3,2
11,27,a,English,DET,5,yes,6.2539,1.3048,-0.9194,0.5115,0.3083,0.1588,3,3,3,2
12,2077,next,English,ADJ,375,yes,-2.6818,-0.0409,1.6312,0.144,0.2054,0.465,1,1,1,1
13,30,will,English,AUX,29,yes,3.2596,-1.1741,-0.0157,0.3884,0.1187,0.2673,4,4,3,2
14,31,be,English,VERB,28,yes,16.7572,9.1356,3.5216,0.9435,0.9069,0.6919,2,2,2,2
15,33,we,English,PRON,23,yes,4.0396,-0.6934,-0.3503,0.4205,0.1555,0.2271,3,3,3,2
16,35,for,English,SCONJ,134,yes,4.7884,0.8337,-1.3005,0.4512,0.2722,0.1131,3,3,3,2
17,36,year,English,NOUN,54,yes,3.9803,0.548,-1.371,0.418,0.2504,0.1046,3,3,3,2
18,37,to,English,SCONJ,427,yes,4.9127,-0.2516,-0.3965,0.4564,0.1893,0.2216,3,3,3,2
19,38,come,English,VERB,106,yes,4.7064,-0.0813,-0.6373,0.4479,0.2023,0.1927,3,3,3,2
20,2083,yet,English,ADV,429,yes,-2.2695,-0.6897,2.4142,0.1609,0.1558,0.5589,1,1,1,1
21,41,iraqi,English,PROPN,463,yes,-2.0542,0.8809,-0.8897,0.1698,0.2758,0.1624,1,1,1,1
22,42,authority,English,NOUN,390,yes,-0.8446,-0.2405,-0.1373,0.2196,0.1901,0.2527,5,4,3,2
23,2092,kerry,English,PROPN,337,yes,-1.9493,0.4909,-0.1696,0.1741,0.246,0.2488,1,1,1,1
24,44,that,English,DET,58,yes,4.928,-0.5139,-0.1337,0.457,0.1692,0.2531,3,3,3,2
25,45,they,English,PRON,13,yes,6.8179,0.5369,-0.2981,0.5347,0.2495,0.2334,3,3,3,2
26,46,have,English,VERB,20,yes,4.02,-1.0197,-0.0688,0.4196,0.1305,0.2609,3,3,3,2
27,48,up,English,ADP,82,yes,-2.2907,1.0851,-0.9985,0.1601,0.2915,0.1493,1,1,1,1
28,49,3,English,NUM,460,yes,-4.019,1.4949,1.3125,0.089,0.3228,0.4267,1,1,1,1
29,50,terrorist,English,ADJ,478,yes,-3.357,1.2488,0.191,0.1162,0.304,0.2921,1,1,1,1
30,53,baghdad,English,PROPN,456,yes,-1.8992,0.4937,-0.2264,0.1762,0.2462,0.242,1,1,1,1
31,54,two,English,NUM,97,yes,-0.1071,-0.2561,-0.8633,0.2499,0.1889,0.1655,5,4,3,2
32,55,run,English,VERB,272,yes,2.3605,-1.6302,0.0796,0.3514,0.0839,0.2787,4,4,3,2
33,56,by,English,SCONJ,225,yes,3.2788,0.5671,-1.249,0.3892,0.2519,0.1192,3,3,3,2
34,57,2,English,NUM,452,yes,-2.2604,0.4686,0.5359,0.1613,0.2443,0.3335,1,1,1,1
35,58,official,English,NOUN,154,yes,2.1304,-0.7179,-0.9509,0.3419,0.1536,0.155,4,4,3,2
36,63,iraq,English,PROPN,57,yes,3.7672,-0.6575,-0.6398,0.4092,0.1582,0.1924,3,3,3,2
37,65,to,English,SCONJ,427,yes,6.4367,1.5318,-1.0151,0.519,0.3256,0.1473,3,3,3,2
38,66,us,English,PROPN,45,yes,2.6686,-0.2928,-1.3847,0.3641,0.1861,0.103,4,4,3,2
39,67,fbi,English,PROPN,235,yes,-1.2269,-0.1195,-0.1938,0.2038,0.1994,0.2459,5,4,3,2
40,68,so,English,ADV,53,yes,2.2287,-1.7083,0.279,0.346,0.0779,0.3026,4,4,3,2
41,69,this,English,PRON,44,yes,2.8991,-0.9932,-0.595,0.3735,0.1326,0.1977,4,4,3,2
42,70,would,English,AUX,34,yes,2.2489,-2.0293,0.7249,0.3468,0.0533,0.3562,4,4,3,2
43,71,be,English,VERB,28,yes,11.818,5.6402,2.99,0.7404,0.6397,0.6281,2,2,2,2
44,73,have,English,VERB,20,yes,18.0573,10.0398,5.0831,0.997,0.9761,0.8793,2,2,2,2
