,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,4098,kansain#välinen,Finnish,ADJ,328,yes,-3.8135,2.6283,0.4799,0.0878,0.3981,0.8747,2,2,2,2
1,4099,sääntö,Finnish,NOUN,276,yes,-0.275,-0.7669,-0.1791,0.2156,0.1637,0.8142,5,4,3,2
2,2052,esimerkiksi,Finnish,ADV,232,yes,-3.823,2.0455,-0.4345,0.0875,0.3579,0.7908,2,2,2,2
3,5,avata,Finnish,VERB,258,yes,0.7451,-1.5554,-0.297,0.2524,0.1093,0.8034,5,4,3,2
4,4101,mietintö,Finnish,NOUN,79,yes,1.6771,-0.8524,0.7054,0.286,0.1578,0.8954,5,4,3,2
5,6,aina,Finnish,ADV,108,yes,0.7823,-1.2193,0.2054,0.2537,0.1325,0.8495,5,4,3,2
6,8,ja,Finnish,CCONJ,2,yes,16.792,7.7321,-3.3125,0.8316,0.7504,0.5266,1,1,1,1
7,4104,puhe#mies,Finnish,NOUN,66,yes,0.2503,-0.1996,0.9204,0.2345,0.2029,0.9152,5,4,3,2
8,4103,arvoisa,Finnish,ADJ,57,yes,-3.9344,1.4669,-1.4737,0.0835,0.3179,0.6954,2,2,2,2
9,11,kaupunki,Finnish,NOUN,208,yes,0.1928,-0.9692,-0.1397,0.2325,0.1497,0.8179,5,4,3,2
10,4107,erityisesti,Finnish,ADV,318,yes,-2.532,1.5802,0.5173,0.1341,0.3257,0.8782,2,2,2,2
11,13,vähän,Finnish,ADV,103,yes,0.1967,-0.468,0.5248,0.2326,0.1843,0.8789,5,4,3,2
12,15,tunne,Finnish,NOUN,448,yes,-0.7978,-1.4632,-1.8031,0.1967,0.1156,0.6651,4,4,3,2
13,16,kuin,Finnish,ADV,456,yes,2.9357,-0.9977,0.9224,0.3315,0.1478,0.9154,3,3,3,2
14,17,silloin,Finnish,ADV,156,yes,-0.7032,-0.5259,0.0843,0.2001,0.1803,0.8384,5,4,3,2
15,19,kun,Finnish,SCONJ,16,yes,3.3544,-0.5367,1.0717,0.3466,0.1796,0.9291,3,3,3,2
16,20,ystävä,Finnish,NOUN,275,yes,0.1381,-0.8711,0.1897,0.2305,0.1565,0.8481,5,4,3,2
17,21,viedä,Finnish,VERB,473,yes,0.8567,-1.3331,-0.027,0.2564,0.1246,0.8282,5,4,3,2
18,22,minä,Finnish,PRON,8,yes,13.5216,5.7636,-2.7578,0.7135,0.6145,0.5775,1,1,1,1
19,2071,suomi,Finnish,PROPN,489,yes,-1.3754,-1.3869,-2.367,0.1759,0.1209,0.6134,4,4,3,2
20,6167,turkki,Finnish,PROPN,460,yes,-1.8582,0.6234,-0.0145,0.1584,0.2597,0.8294,2,2,2,2
21,23,kerran,Finnish,ADV,180,yes,0.1098,-0.6002,0.4481,0.2295,0.1752,0.8718,5,4,3,2
22,2067,vaikuttaa,Finnish,VERB,426,yes,0.8402,-0.7611,0.515,0.2558,0.1641,0.878,5,4,3,2
23,27,kuinka,Finnish,ADV,160,yes,-2.2271,1.291,0.8406,0.1451,0.3058,0.9079,2,2,2,2
24,28,erilainen,Finnish,ADJ,187,yes,-0.1635,0.2848,1.1855,0.2196,0.2363,0.9395,5,4,3,2
25,29,maailma,Finnish,NOUN,137,yes,0.2651,-0.5301,0.6714,0.2351,0.1801,0.8923,5,4,3,2
26,31,näyttää,Finnish,VERB,155,yes,3.0164,-1.3472,0.9217,0.3344,0.1236,0.9153,3,3,3,2
27,32,vaikka,Finnish,SCONJ,72,yes,0.3834,-0.7047,0.6935,0.2393,0.168,0.8944,5,4,3,2
28,33,tietää,Finnish,VERB,74,yes,4.304,-0.8461,0.5788,0.3808,0.1582,0.8838,3,3,3,2
29,36,olla,Finnish,VERB,18,yes,19.7436,9.7987,-4.5705,0.9381,0.8931,0.4111,1,1,1,1
30,38,se,Finnish,PRON,3,yes,21.4584,11.3475,-5.8401,1.0,1.0,0.2945,1,1,1,1
31,40,silti,Finnish,ADV,330,yes,-2.5728,1.2312,0.1381,0.1326,0.3016,0.8434,2,2,2,2
32,41,että,Finnish,CCONJ,304,yes,8.5551,1.0922,0.4025,0.5343,0.292,0.8676,1,1,1,1
33,4137,tehtävä,Finnish,NOUN,284,yes,0.083,-1.9471,-1.4674,0.2285,0.0822,0.696,4,4,3,2
34,2092,pyrkiä,Finnish,VERB,288,yes,1.0892,-2.2192,-0.711,0.2648,0.0635,0.7654,5,4,3,2
35,46,vai,Finnish,CCONJ,414,yes,-3.7514,1.6032,-1.1521,0.0901,0.3273,0.7249,2,2,2,2
36,2095,yhteisö,Finnish,NOUN,181,yes,-2.6578,2.0683,1.22,0.1296,0.3594,0.9427,2,2,2,2
37,50,tehdä,Finnish,VERB,12,yes,12.4122,5.2239,-2.3272,0.6735,0.5773,0.617,1,1,1,1
38,51,suuri,Finnish,ADJ,59,yes,-0.5828,0.9343,1.715,0.2045,0.2811,0.9881,2,2,2,2
39,53,pitää,Finnish,VERB,69,yes,4.5012,-0.3897,1.0487,0.388,0.1897,0.927,3,3,3,2
40,55,sekä,Finnish,CCONJ,58,yes,-0.1744,-0.312,0.7539,0.2192,0.1951,0.8999,5,4,3,2
41,56,eri,Finnish,ADJ,136,yes,-0.6494,-0.0199,0.6705,0.2021,0.2153,0.8922,5,4,3,2
42,59,onneksi,Finnish,ADV,410,yes,-3.0215,1.1833,-0.3773,0.1164,0.2983,0.796,2,2,2,2
43,60,ei,Finnish,VERB,158,yes,8.7934,1.2791,0.3608,0.5429,0.3049,0.8638,1,1,1,1
44,61,mikään,Finnish,PRON,55,yes,0.1604,0.3774,1.4853,0.2313,0.2427,0.967,5,4,3,2
45,62,vaihe,Finnish,NOUN,269,yes,0.2148,-0.643,0.4821,0.2332,0.1723,0.8749,5,4,3,2
46,64,sama,Finnish,PRON,76,yes,0.3612,-0.82,0.3484,0.2385,0.16,0.8627,5,4,3,2
47,4161,raportti,Finnish,NOUN,443,yes,-0.6742,-0.6669,-0.6235,0.2012,0.1706,0.7734,4,4,3,2
48,4162,taloudellinen,Finnish,ADJ,333,yes,-3.3165,2.9828,1.2857,0.1058,0.4226,0.9487,2,2,2,2
49,2114,musiikki,Finnish,NOUN,386,yes,-1.9716,-0.0517,-1.2004,0.1543,0.2131,0.7205,4,4,3,2
50,65,tapa,Finnish,NOUN,89,yes,2.3384,-1.2225,0.7404,0.3099,0.1323,0.8987,3,3,3,2
51,71,niin,Finnish,ADV,20,yes,3.3459,-0.9216,1.0055,0.3463,0.153,0.923,3,3,3,2
52,4168,komissio,Finnish,NOUN,28,yes,2.3754,-0.7236,1.046,0.3112,0.1667,0.9267,5,4,3,2
53,73,ihminen,Finnish,NOUN,51,yes,3.6961,0.1477,1.5484,0.3589,0.2268,0.9728,3,3,3,2
