,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,1,यह,Hindi,PRON,16,yes,-3.3473,0.8292,1.276,0.7269,0.1955,0.9045,4,3,3,2
1,3,का,Hindi,ADP,1,yes,-17.6523,7.9797,-3.7991,0.2666,0.6346,0.4118,1,1,1,1
2,4,सबसे,Hindi,ADV,95,yes,2.4364,2.1844,2.2598,0.913,0.2787,1.0,3,2,2,2
3,5,बड़ा,Hindi,ADJ,154,yes,1.6916,1.3893,1.7402,0.889,0.2299,0.9496,3,2,2,2
4,7,में,Hindi,ADP,3,yes,-8.8987,1.661,0.4702,0.5482,0.2465,0.8263,4,3,3,2
5,8,से,Hindi,ADP,7,yes,-8.8712,1.2945,0.4709,0.5491,0.224,0.8263,4,3,3,2
6,9,एक,Hindi,NUM,21,yes,-3.3237,-0.0667,1.3984,0.7276,0.1404,0.9164,5,4,3,2
7,10,है,Hindi,VERB,38,yes,-7.6658,0.3591,0.6466,0.5879,0.1666,0.8434,4,3,3,2
8,12,यह,Hindi,PRON,16,yes,-6.6946,0.1896,0.6266,0.6192,0.1562,0.8415,4,3,3,2
9,2063,ग्रह,Hindi,NOUN,498,yes,0.4875,0.2371,0.8896,0.8503,0.1591,0.867,5,4,3,2
10,15,ने,Hindi,ADP,9,yes,-2.6272,0.9287,1.489,0.7501,0.2016,0.9252,4,3,3,2
11,17,था,Hindi,VERB,158,yes,-2.892,-1.6552,0.87,0.7415,0.0429,0.8651,5,4,3,2
12,20,दो,Hindi,NOUN,418,yes,-1.1403,-0.2174,1.4047,0.7979,0.1312,0.917,5,4,3,2
13,22,जो,Hindi,DET,183,yes,-2.0112,-1.9102,0.4885,0.7699,0.0272,0.8281,5,4,3,2
14,23,चार,Hindi,NUM,176,yes,2.4033,1.6347,1.2989,0.9119,0.2449,0.9067,3,2,2,2
15,25,और,Hindi,DET,327,yes,-6.5437,0.0438,1.0392,0.624,0.1472,0.8815,4,3,3,2
