,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,1,dat,Dutch,DET,178,yes,4.5444,-1.2513,0.22,0.4724,0.0922,0.3292,5,4,3,2
1,2,zijn,Dutch,VERB,45,yes,11.4079,5.029,1.8067,0.7898,0.7042,0.5658,4,3,2,2
2,6,mogen,Dutch,AUX,189,yes,-1.8165,-0.0324,0.5335,0.1783,0.211,0.376,3,2,1,1
3,7,over,Dutch,ADP,31,yes,1.2075,-0.3164,-1.1889,0.3181,0.1833,0.1192,1,1,1,1
4,8,zes,Dutch,NUM,253,yes,-1.3046,-0.0968,-0.1244,0.202,0.2047,0.2779,1,1,1,1
5,9,maand,Dutch,NOUN,182,yes,1.478,-0.3492,-1.1539,0.3306,0.1801,0.1244,1,1,1,1
6,10,blijken,Dutch,VERB,184,yes,2.2449,-1.1686,-0.3707,0.3661,0.1003,0.2412,5,4,3,2
7,11,dat,Dutch,DET,178,yes,5.0556,-0.8003,-0.1352,0.4961,0.1362,0.2763,5,4,3,2
8,12,de,Dutch,PROPN,85,yes,14.5417,7.3147,2.5869,0.9348,0.9269,0.6821,4,3,2,2
9,17,in,Dutch,ADP,5,yes,12.0239,5.069,1.9988,0.8183,0.7081,0.5944,4,3,2,2
10,19,regering,Dutch,NOUN,117,yes,2.5238,-1.676,-0.1068,0.379,0.0509,0.2805,5,4,3,2
11,20,van,Dutch,PROPN,55,yes,15.9522,8.0653,3.0261,1.0,1.0,0.7476,4,3,2,2
12,22,kunnen,Dutch,VERB,222,yes,2.4307,-1.5662,-0.2286,0.3747,0.0616,0.2624,5,4,3,2
13,2071,reeds,Dutch,ADV,314,yes,-2.7982,0.4295,1.1554,0.1329,0.256,0.4687,2,2,1,1
14,23,volgens,Dutch,ADP,102,yes,-1.0787,0.3449,-0.8386,0.2124,0.2478,0.1714,1,1,1,1
15,25,premier,Dutch,NOUN,493,yes,-1.9515,-0.158,1.4475,0.172,0.1988,0.5122,2,2,1,1
16,2073,d.,Dutch,PROPN,238,yes,-1.4976,-0.0965,0.941,0.193,0.2048,0.4367,1,1,1,1
17,27,nog,Dutch,ADV,34,yes,3.9533,-1.3856,-0.099,0.4451,0.0792,0.2817,5,4,3,2
18,28,worden,Dutch,VERB,76,yes,3.0875,-1.2653,-0.5745,0.4051,0.0909,0.2108,5,4,3,2
19,30,met,Dutch,ADP,12,yes,3.6331,0.1212,-1.1613,0.4303,0.226,0.1233,5,4,3,2
20,32,niet,Dutch,ADV,19,yes,6.3972,-0.1643,0.1462,0.5581,0.1982,0.3182,5,4,3,2
21,33,nieuw,Dutch,ADJ,70,yes,-2.177,0.874,-1.3478,0.1616,0.2993,0.0955,3,2,1,1
