,word,POS,count
1,fögnuður,NOUN,11
2,verður,VERB,27
3,þessa,DET,70
4,heims,NOUN,46
5,sá,DET,181
6,hæstur,ADJ,1
7,er,SCONJ,1117
8,góður,ADJ,4
9,maður,NOUN,49
10,fagnar,VERB,1
11,engla,NOUN,20
12,tilkvomu,NOUN,2
13,á,ADP,455
14,dauðastundu,NOUN,2
15,sinni,PRON,37
16,.,PUNCT,1666
17,þjónusta,NOUN,2
18,kennimanna,NOUN,4
19,menn,NOUN,113
20,þeir,DET,11
21,",",PUNCT,3421
22,bera,VERB,18
23,kennimannanöfn,NOUN,1
24,og,CCONJ,1472
25,vígslur,NOUN,6
26,yfir,ADP,53
27,ólærðum,ADJ,1
28,mönnum,NOUN,70
29,þeir,PRON,277
30,eru,AUX,140
31,skyldir,VERB,2
32,að,PART,356
33,þjóna,VERB,10
34,guði,PROPN,110
35,skapera,NOUN,11
36,sínum,PRON,73
37,öllum,DET,89
38,hátíðum,NOUN,3
39,með,ADP,226
40,tvinnri,NUM,2
41,þjónustu,NOUN,8
42,þeirri,DET,25
43,annarri,PRON,6
44,veita,VERB,17
45,tíðagjörð,NOUN,1
46,í,ADP,777
47,heyrn,NOUN,2
48,yður,PRON,66
49,slíka,PRON,8
50,sem,SCONJ,260
51,til,ADP,457
52,hverrar,DET,2
53,hátíðar,NOUN,4
54,er,AUX,498
55,gjör,VERB,6
56,bókum,NOUN,4
57,reka,VERB,3
58,svo,ADV,309
59,erindi,NOUN,5
60,yðvart,PRON,6
61,við,ADP,228
62,guð,PROPN,198
63,halda,VERB,38
64,fyr,ADP,208
65,bænum,NOUN,12
66,þeim,DET,66
67,settar,VERB,1
68,en,CCONJ,517
69,sú,DET,42
70,þjónasta,NOUN,2
71,önnur,PRON,12
72,oss,PRON,273
73,boðin,VERB,4
74,helgum,ADJ,38
75,tíðum,NOUN,1
76,að,SCONJ,838
77,vér,PRON,630
78,skulum,AUX,99
79,hans,PRON,200
80,kynna,VERB,2
81,miskunn,NOUN,36
82,þá,DET,59
83,alla,DET,68
84,hann,PRON,792
85,hefir,AUX,61
86,veitt,VERB,8
87,burð,NOUN,19
88,hérvist,NOUN,1
89,písl,NOUN,21
90,upprisu,NOUN,40
91,af,ADP,388
92,dauða,NOUN,41
93,skipun,NOUN,3
94,margfaldri,ADJ,2
95,jarteinum,NOUN,4
96,fylgdi,VERB,13
97,ættim,VERB,4
98,og,ADV,91
99,boðorð,NOUN,13
100,hve,ADV,36
101,vill,ADV,1
102,skipim,VERB,1
103,voru,PRON,1
104,athæfi,NOUN,3
105,þess,DET,18
106,megim,AUX,22
107,farsælu,NOUN,1
108,nýta,VERB,3
109,kristur,PROPN,39
110,sjálfur,PRON,47
111,boðið,VERB,8
112,nú,ADV,150
113,þó,ADP,27
114,séim,AUX,14
115,mjög,ADV,20
116,vanbúnir,ADJ,2
117,hvorrar,DET,1
118,fremjum,VERB,2
119,guðsþjónustu,NOUN,1
120,þeirra,PRON,87
121,hefi,AUX,6
122,eg,PRON,98
123,tíndar,VERB,1
124,þá,ADV,489
125,þó,ADV,48
126,að,ADP,200
127,hvoru,DET,4
128,það,PRON,376
129,allra,DET,56
130,auðsýnst,ADJ,1
131,erum,AUX,34
132,því,PRON,406
133,tungu,NOUN,5
134,mállýsku,NOUN,1
135,ér,PRON,77
136,kunnuð,AUX,1
137,jamt,ADV,1
138,skilja,VERB,21
139,um,ADP,30
140,mæla,VERB,15
141,þurfum,VERB,7
142,of,ADP,138
143,þann,DET,67
144,hlut,NOUN,16
145,einkum,ADV,5
146,mest,ADV,2
