,word,POS,count
1,за,ADP,82
2,млт҃вѹ,NOUN,1
3,ст҃хъ,ADJ,3
4,ѡц҃ь,NOUN,35
5,наших,ADJ,8
6,г҃и,NOUN,3
7,їс҃е,PROPN,1
8,х҃е,PROPN,1
9,сн҃е,NOUN,1
10,бж҃їи,ADJ,1
11,помилѹи,VERB,1
12,мѧ,PRON,30
13,раба,NOUN,1
14,своего,ADJ,23
15,грѣш꙽наго,ADJ,1
16,афонасьѧ,PROPN,1
17,микитина,ADJ,1
18,сна,NOUN,4
19,се,INTJ,75
20,написах,VERB,1
21,грѣшьное,ADJ,1
22,свое,ADJ,4
23,хоженїе,NOUN,1
24,трї,NUM,1
25,морѧ,NOUN,6
26,прьвое,ADJ,1
27,море,NOUN,18
28,дербеньское,ADJ,1
29,дорїѧ,NOUN,2
30,хвалитьскаа,ADJ,1
31,второе,ADJ,2
32,индѣнское,ADJ,1
33,гори,NOUN,1
34,гондꙋстаньскаа,ADJ,1
35,третье,ADJ,2
36,черное,ADJ,1
37,стемъбольскаа,ADJ,1
38,поидохъ,VERB,5
39,ѿ,ADP,292
40,ст҃го,ADJ,7
41,сп҃са,NOUN,4
42,златоверхаго,ADJ,1
43,съ,ADP,96
44,его,PRON,76
45,млстью,NOUN,3
46,великого,ADJ,4
47,кн҃ѧзѧ,NOUN,2
48,михаила,PROPN,5
49,борисовичѧ,PROPN,1
50,и,CCONJ,2049
51,влдкы,NOUN,1
52,генадїѧ,PROPN,1
53,твѣрьскых,ADJ,1
54,поидох,VERB,18
55,на,ADP,587
56,низъ,ADV,2
57,волгою,PROPN,2
58,приидохъ,VERB,2
59,в,ADP,710
60,манастырь,NOUN,30
61,къ,ADP,98
62,ст҃ѣи,ADJ,4
63,живоначалнои,ADJ,1
64,троци,NOUN,1
65,ст҃мъ,ADJ,1
66,мчн҃комъ,NOUN,1
67,борисѹ,PROPN,1
68,н,CCONJ,2
69,глѣбѹ,PROPN,1
70,ѹ,ADP,30
71,игѹмена,NOUN,1
72,сѧ,PRON,592
73,блгсвивъ,VERB,1
74,макарїѧ,PROPN,1
75,брати,NOUN,4
76,ис,ADP,27
77,колѧзина,PROPN,1
78,ѹглечь,PROPN,1
79,с,ADP,208
80,ѹглеча,PROPN,1
81,костромѹ,PROPN,1
82,ко,ADP,40
83,кн҃ѧзю,NOUN,2
84,александрѹ,PROPN,1
85,ыною,DET,1
86,грамотою,NOUN,1
87,кн҃ѧзь,NOUN,2
88,великї,ADJ,1
89,ѿпѹстилъ,VERB,2
90,всеѧ,DET,2
91,рѹси,PROPN,3
92,доброволно,ADV,5
93,плесо,PROPN,1
94,новъгородъ,PROPN,4
95,нижнеи,ADJ,1
96,к,ADP,143
97,михаилѹ,PROPN,1
98,киселевѹ,ADJ,1
99,намѣстьникѹ,NOUN,1
100,пошьлинникѹ,NOUN,1
101,иванѹ,PROPN,1
102,сараевѹ,ADJ,1
103,пропѹстили,VERB,2
104,а,CCONJ,533
105,василеи,PROPN,2
106,папин,PROPN,1
107,проехалъ,VERB,1
108,городъ,NOUN,8
109,ꙗзъ,PRON,4
110,ждалъ,VERB,1
111,новѣгородѣ,PROPN,23
112,двѣ,NUM,7
113,недли,NOUN,1
114,посла,NOUN,1
115,татарьскаго,ADJ,1
116,ширвашина,ADJ,1
117,асамъ,PROPN,2
118,бѣга,NOUN,1
119,ехал,VERB,1
120,кречаты,NOUN,1
121,великаго,ADJ,4
