,word,POS,count
1,o,DET,2409
2,objetivo,NOUN,12
3,de,ADP,3160
4,os,DET,546
5,principais,ADJ,13
6,hotéis,NOUN,1
7,a,DET,1948
8,cidade,NOUN,30
9,é,AUX,175
10,que,CCONJ,288
11,hóspede,NOUN,1
12,jamais,ADV,1
13,tenha,AUX,5
14,sair,VERB,9
15,dali,ADV,1
16,e,CCONJ,854
17,gaste,VERB,1
18,a,ADP,515
19,cada,DET,19
20,minuto,NOUN,1
21,estadia,NOUN,2
22,.,PUNCT,1537
23,em,ADP,1313
24,uma,DET,203
25,reunião,NOUN,11
26,entre,ADP,66
27,representantes,NOUN,5
28,secretaria,PROPN,5
29,criança,PROPN,2
30,df,PROPN,4
31,juíza,NOUN,1
32,vara,PROPN,2
33,execuções,PROPN,1
34,medidas,PROPN,2
35,socioeducativas,PROPN,1
36,",",PUNCT,2477
37,lavínia,PROPN,1
38,tupi,PROPN,1
39,vieira,PROPN,2
40,fonseca,PROPN,1
41,ficou,VERB,14
42,acordado,ADJ,1
43,25,NUM,11
44,internos,NOUN,2
45,12,NUM,14
46,serão,AUX,18
47,internados,VERB,1
48,unidade,PROPN,2
49,planaltina,PROPN,1
50,outros,DET,23
51,13,NUM,8
52,devem,AUX,13
53,retornar,VERB,4
54,para,ADP,423
55,recanto,NOUN,1
56,as,DET,356
57,emas,PROPN,1
58,antigo,ADJ,4
59,ciago,PROPN,1
60,mas,CCONJ,86
61,sem,ADP,29
62,dúvida,NOUN,2
63,com,ADP,349
64,educação,NOUN,5
65,tempo,NOUN,27
66,integral,ADJ,1
67,nós,PRON,11
68,vamos,AUX,7
69,colocar,VERB,2
70,nossos,DET,2
71,jovens,NOUN,3
72,nossas,DET,2
73,crianças,NOUN,5
74,7h,NUM,1
75,manhã,NOUN,17
76,escola,NOUN,2
77,eles,PRON,23
78,vão,AUX,9
79,final,NOUN,15
80,tarde,NOUN,13
81,18h,NUM,1
82,devidamente,ADV,2
83,alimentados,VERB,1
84,praticando,VERB,1
85,esporte,NOUN,2
86,tendo,VERB,5
87,profissionalização,NOUN,2
88,aí,ADV,1
89,estar,VERB,14
90,distante,ADV,1
91,também,ADV,87
92,insegurança,NOUN,1
93,ruas,NOUN,5
94,mais,ADV,120
95,longe,ADV,2
96,ainda,ADV,56
97,drogas,NOUN,4
98,totalidade,NOUN,1
99,trecho,NOUN,2
100,ferroviário,ADJ,1
101,maior,ADJ,32
102,parte,NOUN,29
103,rodovias,NOUN,1
104,terão,AUX,4
105,prontas,ADJ,1
106,período,NOUN,13
107,segundo,ADP,50
108,modelo,NOUN,2
109,concessão,NOUN,2
110,2,NUM,17
111,outubro,PROPN,11
112,2009,NUM,6
113,10,NUM,15
114,º,PUNCT,18
115,aniversário,NOUN,1
116,smackdown,PROPN,1
117,the,PROPN,11
118,rock,PROPN,2
119,fez,VERB,18
120,aparição,NOUN,1
121,especial,ADJ,4
122,um,DET,224
123,vídeo,NOUN,3
124,pré,PART,3
125,-,PUNCT,278
126,gravado,ADJ,1
127,gol,PROPN,1
128,comprou,VERB,2
129,webjet,PROPN,1
130,novembro,PROPN,13
131,decidiu,VERB,4
132,fechá,VERB,1
133,la,PRON,4
134,cantor,NOUN,2
135,só,ADV,25
136,precisou,VERB,5
137,vê,VERB,4
138,nadar,VERB,2
139,passar,AUX,1
140,acreditar,VERB,1
141,nadadora,NOUN,1
142,agora,ADV,20
143,equipe,NOUN,20
144,está,AUX,16
145,se,PRON,88
146,acostumando,VERB,1
147,forma,NOUN,20
148,time,NOUN,11
149,jogar,VERB,6
150,isso,PRON,26
151,nos,PRON,7
152,traz,VERB,4
153,diferença,NOUN,9
154,muito,ADV,41
155,grande,ADJ,26
156,véspera,NOUN,2
157,anúncio,NOUN,2
158,desempenho,NOUN,6
159,produto,PROPN,2
160,interno,PROPN,1
161,bruto,PROPN,1
162,(,PUNCT,268
