,word,POS,count
1,برلين,X,5
2,ترفض,VERB,1
3,حصول,NOUN,14
4,شركة,NOUN,17
5,اميركية,ADJ,6
6,على,ADP,480
7,رخصة,NOUN,3
8,تصنيع,NOUN,4
9,دبابة,NOUN,3
10,"""",PUNCT,930
11,ليوبارد,X,6
12,الالمانية,ADJ,10
13,15,NUM,135
14,-,PUNCT,545
15,7,NUM,38
16,(,PUNCT,317
17,اف,X,114
18,ب,X,136
19,),PUNCT,317
20,افادت,VERB,5
21,صحيفة,NOUN,20
22,الاحد,NOUN,22
23,ويلت,X,1
24,ام,X,3
25,سونتاغ,X,1
26,في,ADP,1248
27,عدد,NOUN,29
28,ها,PRON,410
29,الصادر,ADJ,2
30,غدا,NOUN,17
31,،,PUNCT,458
32,ان,SCONJ,538
33,المستشار,NOUN,2
34,غيرهارد,X,1
35,شرودر,X,2
36,يرفض,VERB,2
37,المجموعة,NOUN,15
38,الاميركية,ADJ,29
39,جنرال,X,4
40,ديناميكس,X,3
41,ل,ADP,792
42,الدبابة,NOUN,4
43,2,NUM,45
44,عبر,ADP,13
45,شراء,NOUN,9
46,الحكومية,ADJ,4
47,الاسبانية,ADJ,3
48,الأسلحة,NOUN,1
49,سانتا,X,3
50,بربارة,X,3
51,.,PUNCT,1240
52,و,CCONJ,1961
53,نيسان,NOUN,7
54,/,PUNCT,194
55,ابريل,NOUN,7
56,الماضي,ADJ,70
57,تخلت,VERB,1
58,الدولة,NOUN,28
59,عن,ADP,191
60,مجموعة,NOUN,36
61,التي,DET,197
62,تصنع,VERB,1
63,دبابات,NOUN,1
64,الى,ADP,472
65,التي,X,6
66,تنتج,VERB,1
67,1,NUM,24
68,ابرامس,X,1
69,المعتبرة,ADJ,1
70,المنافسة,NOUN,8
71,الرئيسية,ADJ,5
72,الاسواق,NOUN,3
73,كانت,VERB,40
74,خسائر,NOUN,3
75,الرسمية,ADJ,7
76,تراكمت,VERB,1
77,السنوات,NOUN,3
78,العشر,NUM,3
79,الاخيرة,ADJ,21
80,ل,CCONJ,20
81,تبلغ,VERB,4
82,920,NUM,2
83,مليون,NUM,16
84,يورو,NOUN,1
85,أشارت,VERB,6
86,يعتبر,VERB,6
87,يعرض,VERB,1
88,الخطر,NOUN,2
89,المصالح,NOUN,1
90,التكنولوجية,ADJ,1
91,الاساسية,ADJ,3
92,ألمانيا,X,3
93,طلب,VERB,9
94,من,ADP,667
95,وزير,NOUN,64
96,الدفاع,NOUN,19
97,رودولف,X,2
98,شاربينغ,X,1
99,التوجه,NOUN,3
100,اسبانيا,X,9
101,تعذر,VERB,2
102,متحدثة,NOUN,3
103,ب,ADP,656
104,اسم,NOUN,25
105,وزارة,NOUN,12
106,تؤكد,VERB,1
107,اليوم,NOUN,187
108,السبت,NOUN,20
109,هذه,DET,55
110,المعلومات,NOUN,6
111,21,NUM,4
112,حزيران,NOUN,11
113,يونيو,NOUN,11
114,شدد,VERB,12
115,الاسباني,ADJ,7
116,فيديريكو,X,1
117,تريو,X,1
118,العقد,NOUN,5
119,الموقع,ADJ,2
120,نهاية,NOUN,22
121,عام,NOUN,23
122,1998,NUM,9
123,بين,ADP,102
124,منتجي,NOUN,2
125,ك,ADP,12
126,روس,X,9
127,مافييه,X,1
128,ورينمينتال,X,1
129,إنتاج,NOUN,2
130,235,NUM,1
131,خلال,ADP,69
132,عشر,NUM,11
133,سنوات,NOUN,13
134,يتضمن,VERB,1
135,بندا,NOUN,1
136,حماية,NOUN,3
137,التكنولوجيا,NOUN,1
138,يجب,VERB,7
139,جميع,NOUN,13
140,الاحوال,NOUN,7
141,تحترم,VERB,1
142,ه,PRON,544
143,مقتل,NOUN,9
144,ما,DET,75
145,لا,PART,103
146,يقل,VERB,2
147,12,NUM,14
148,شخصا,NOUN,14
149,مواجهات,NOUN,3
150,احدى,NOUN,7
151,اسواق,NOUN,1
152,لاغوس,X,5
153,ذكرت,VERB,18
154,الشرطة,NOUN,19
155,النيجيرية,ADJ,2
156,قتلوا,VERB,3
157,استمرت,VERB,6
158,يومين,NOUN,3
