,word,POS,count
1,bayan,NOUN,24
2,haag,PROPN,1
3,elianti,PROPN,1
4,oynuyor,VERB,3
5,.,PUNCT,3743
6,lüks,ADJ,4
7,sınıf,NOUN,5
8,otomobil,NOUN,8
9,üreticisi,NOUN,6
10,geçen,ADJ,25
11,yıl,NOUN,38
12,birleşik,NOUN,3
13,devletler'de,PROPN,1
14,1214,NUM,1
15,adet,NOUN,14
16,sattı,VERB,5
17,bell,PROPN,2
18,industries,PROPN,4
19,inc.,PROPN,15
20,3,NUM,19
21,aylık,NOUN,7
22,dönemde,NOUN,8
23,bir,NUM,47
24,hissesinin,NOUN,3
25,fiyatını,NOUN,1
26,7,NUM,11
27,cent,NOUN,8
28,seviyesinden,NOUN,10
29,10,NUM,29
30,seviyesine,NOUN,9
31,yükseltti,VERB,7
32,yeni,ADJ,68
33,oran,NOUN,12
34,15,NUM,13
35,şubat'ta,PROPN,1
36,muaccel,ADJ,5
37,olacaktır,VERB,2
38,bir,DET,758
39,kayıt,NOUN,6
40,tarihi,NOUN,5
41,henüz,ADV,15
42,ayarlanmadı,VERB,1
43,"""",PUNCT,580
44,görünüşe,NOUN,3
45,göre,ADP,31
46,komisyon,NOUN,4
47,gerçekten,ADV,11
48,bu,DET,353
49,ideale,NOUN,1
50,pek,ADV,13
51,inanmadı,VERB,1
52,yazanların,NOUN,1
53,tümü,NOUN,2
54,değişikliklere,NOUN,1
55,karşı,ADP,20
56,koymuyor,VERB,1
57,sec'den,PROPN,1
58,bay,NOUN,212
59,lane,PROPN,1
60,hararetli,ADJ,1
61,şekilde,NOUN,71
62,tahminleri,NOUN,1
63,tartıştı,VERB,1
64,4.300,NUM,1
65,kurumdan,NOUN,1
66,bazıları,PRON,19
67,emeklilik,NOUN,7
68,fonunun,NOUN,1
69,parçasıdır,VERB,2
70,richard,PROPN,3
71,stoltzman,PROPN,1
72,daha,ADV,220
73,nazik,ADJ,2
74,",",PUNCT,1033
75,izleyici,NOUN,1
76,dostu,NOUN,1
77,yaklaşımı,NOUN,4
78,benimsedi,VERB,2
79,oynadığına,NOUN,1
80,inancı,NOUN,1
81,tam,ADJ,12
82,ve,CCONJ,456
83,mükemmel,ADJ,4
84,bach'ın,PROPN,1
85,air,PROPN,4
86,adlı,ADJ,1
87,parçasını,NOUN,2
88,izledi,VERB,5
89,sıcak,ADJ,5
90,bulanık,ADJ,1
91,duygular,NOUN,2
92,için,ADP,240
93,izin,NOUN,6
94,verilen,ADJ,5
95,hattın,NOUN,1
96,üzerine,ADV,16
97,bile,ADV,39
98,geçti,VERB,5
99,yoksa,CCONJ,4
100,bunun,PRON,33
101,sebebi,NOUN,3
102,collins'in,PROPN,1
103,gitmiş,ADJ,1
104,olması,NOUN,10
105,mıydı,AUX,1
106,?,PUNCT,84
107,bu,PRON,109
108,oda,NOUN,5
109,müziğinin,NOUN,1
110,geleceği,ADJ,2
111,midir,AUX,1
112,peki,ADV,6
113,sırada,NOUN,5
114,ne,PRON,20
115,var,ADJ,89
116,slaytlar,NOUN,1
117,shostakovich,PROPN,1
118,dörtlülerini,NOUN,1
119,mi,AUX,12
120,gösteriyor,VERB,20
121,waleson,PROPN,1
122,new,PROPN,53
123,york'ta,PROPN,5
124,yaşayan,ADJ,2
125,serbest,ADJ,3
126,yazar,ADJ,1
127,m'bow,PROPN,1
128,grubunun,NOUN,2
129,yerini,NOUN,2
130,alamadı,VERB,1
131,unesco'ya,PROPN,1
132,hiç,ADV,15
133,de,CCONJ,172
134,şaşırtıcı,ADJ,5
135,olmayan,ADJ,9
136,reform,NOUN,2
137,başarızlığına,NOUN,1
138,yönelik,ADP,43
139,olandan,NOUN,1
140,da,CCONJ,173
141,güçlü,ADJ,17
142,bir,ADJ,15
143,polemiğe,NOUN,1
144,tanık,NOUN,1
145,oluyoruz,VERB,1
146,birleşmiş,ADJ,4
147,milletler'in,PROPN,1
148,bebek,NOUN,1
149,listeleri,NOUN,1
150,gizleme,NOUN,1
151,konusunda,NOUN,30
152,uzmandır,VERB,1
153,böylece,ADV,4
154,gen,NOUN,7
155,bitkiyi,NOUN,1
156,kendisini,PRON,4
157,döllemekten,NOUN,1
158,alıkoyabilir,VERB,1
159,bitkilerdeki,ADJ,1
160,haşerelerin,NOUN,1
161,hızla,ADV,7
162,ortadan,NOUN,5
163,kaldırılması,ADJ,1
164,zor,ADJ,8
165,polen,NOUN,1
166,engelleyici,ADJ,1
167,gene,NOUN,2
168,bitki,NOUN,3
169,öldürücü,ADJ,1
170,kimyasallara,NOUN,2
171,dirençli,ADJ,2
172,olan,ADJ,58
173,ikinci,NUM,6
174,eklediler,VERB,1
175,tartışma,NOUN,1
176,japonya'nın,PROPN,5
177,mali,ADJ,26
178,titanlarının,NOUN,1
179,global,NOUN,2
180,gücünü,NOUN,2
181,açıkça,ADV,5
182,zelanda,PROPN,3
183,maliye,NOUN,1
184,bakanı,NOUN,2
185,david,PROPN,5
186,caygill,PROPN,1
187,önerilere,NOUN,1
188,sert,ADJ,6
189,ani,ADJ,3
190,çıkışlar,NOUN,3
191,yaptı,VERB,14
192,bankalar,NOUN,5
193,menkul,ADJ,16
194,kıymetler,NOUN,32
195,ticaretinin,NOUN,1
196,tüm,DET,38
197,safhalarına,NOUN,1
198,şiddetli,ADJ,2
199,dalmak,NOUN,1
200,istiyorlar,VERB,7
201,her,DET,58
202,birinin,NOUN,2
203,kuşkusu,NOUN,1
204,artık,ADV,22
205,yer,NOUN,19
206,etmektedir,VERB,1
207,tahvil,NOUN,48
208,ihracı,NOUN,11
209,iki,NUM,67
210,kurumu,NOUN,4
211,karşı,ADV,9
212,karşıya,NOUN,2
213,getirmektedir,VERB,1
214,yogi,NOUN,1
215,berra'nın,PROPN,1
216,dediği,NOUN,1
217,gibi,ADP,49
218,baştan,NOUN,1
219,dejavu,NOUN,1
220,durumu,NOUN,7
221,eski,ADJ,8
222,zamanların,NOUN,1
223,bacaksızları,NOUN,1
224,diye,ADP,26
225,konuşuyor,VERB,1
226,muhtemelen,ADV,13
227,yalnızca,ADV,35
228,oyunlar,NOUN,1
229,değil,AUX,74
230,fastball,PROPN,1
231,vuruşum,NOUN,1
232,iyidir,VERB,2
233,şimdi,NOUN,1
234,broberg,PROPN,1
235,avukat,NOUN,4
236,bedava,ADJ,3
237,oynayacağını,NOUN,1
238,iddia,NOUN,6
239,ediyor,VERB,84
240,kadar,ADP,67
241,kolay,ADJ,6
242,pes,NOUN,1
243,edemezsin,NOUN,1
244,dedi,VERB,45
245,denedim,VERB,1
246,yedi,NUM,8
247,vuruştan,NOUN,1
248,vazgeçti,VERB,4
249,beş,NUM,14
250,yürüdü,VERB,1
251,halen,ADV,17
252,karara,NOUN,3
253,varamadı,VERB,2
254,kol,NOUN,3
255,sorunları,NOUN,7
256,gelecek,NOUN,10
257,onu,PRON,12
258,tekrar,ADV,11
259,küçüklere,NOUN,1
260,doğru,ADP,9
261,zorladı,VERB,1
262,ancak,CCONJ,125
263,oyuncular,NOUN,2
264,bununla,PRON,10
265,mutabık,ADJ,2
266,çoğu,NOUN,7
267,derli,X,1
268,topludur,VERB,1
269,aylardır,ADV,3
270,eğitim,NOUN,2
271,görüyor,VERB,5
272,diğerleri,NOUN,7
273,aktif,ADJ,13
274,terk,NOUN,2
275,etti,VERB,60
276,işte,ADV,2
277,gurur,NOUN,1
278,birçok,DET,39
279,fesat,ADJ,1
280,görülecek,VERB,1
281,yani,CCONJ,7
282,ayarlıyor,VERB,1
283,burnunun,NOUN,1
284,dibine,NOUN,1
285,girmiyor,VERB,1
286,topu,NOUN,2
287,oyun,NOUN,2
288,alanının,NOUN,2
289,dışına,NOUN,1
290,yollayıp,ADV,1
291,birden,ADV,5
292,fazla,ADJ,43
293,sayı,NOUN,2
294,yapma,NOUN,6
295,hakkında,ADV,9
296,düşünmüyor,VERB,1
297,başarılı,ADV,2
298,vuruşu,NOUN,1
299,düşünüyor,VERB,10
300,vurucunun,NOUN,2
301,atış,NOUN,3
302,yapınca,ADV,1
303,başlangıç,NOUN,3
304,plakasından,NOUN,1
305,uzaklaşmasını,NOUN,1
306,bekleyin,VERB,2
307,ama,CCONJ,117
308,topun,NOUN,1
309,bilerek,ADV,1
310,başına,NOUN,29
311,fırlatılmasını,NOUN,1
