,word,POS,count
1,individuell,ADJ,3
2,beskattning,NOUN,2
3,av,ADP,521
4,arbetsinkomster,NOUN,2
5,genom,ADP,62
6,skattereformen,NOUN,1
7,införs,VERB,5
8,(,PUNCT,143
9,särbeskattning,NOUN,2
10,),PUNCT,143
11,.,PUNCT,2420
12,det,PRON,464
13,innebär,VERB,20
14,bl.a.,ADV,15
15,att,SCONJ,325
16,endast,ADV,11
17,en,NUM,39
18,skatteskala,NOUN,1
19,kommer,AUX,67
20,att,PART,444
21,finnas,VERB,3
22,för,ADP,535
23,beräkning,NOUN,1
24,statlig,ADJ,6
25,inkomstskatt,NOUN,3
26,den,PRON,120
27,blir,VERB,86
28,gemensam,ADJ,11
29,alla,DET,62
30,inkomsttagare,NOUN,1
31,oavsett,ADP,1
32,civilstånd,NOUN,2
33,gäller,VERB,49
34,även,ADV,50
35,oskifta,ADJ,1
36,dödsbon,NOUN,3
37,och,CCONJ,930
38,familjestiftelser,NOUN,2
39,de,DET,248
40,inkomster,NOUN,5
41,som,PRON,440
42,på,ADP,596
43,detta,DET,17
44,sätt,NOUN,28
45,beskattas,VERB,3
46,individuellt,ADV,2
47,kallas,VERB,10
48,a-inkomster,NOUN,1
49,dessa,DET,34
50,är,AUX,514
51,*,PUNCT,47
52,inkomst,NOUN,17
53,tjänst,NOUN,4
54,-,PUNCT,252
55,lön,NOUN,8
56,",",PUNCT,1052
57,pension,NOUN,3
58,livränta,NOUN,1
59,undantagsförmåner,NOUN,1
60,övrig,ADJ,1
61,tjänsteinkomst,NOUN,1
62,undantag,NOUN,3
63,:,PUNCT,116
64,periodiskt,ADJ,2
65,understöd,NOUN,2
66,eller,CCONJ,217
67,därmed,ADV,10
68,jämförlig,ADJ,1
69,periodisk,ADJ,1
70,jordbruksfastighet,NOUN,1
71,om,SCONJ,130
72,den,DET,286
73,skattskyldige,ADJ,2
74,arbetat,VERB,4
75,i,ADP,1070
76,jordbruket,NOUN,8
77,ej,PART,7
78,blott,ADV,2
79,ringa,ADJ,3
80,omfattning,NOUN,4
81,rörelse,NOUN,3
82,rörelsen,NOUN,1
83,makars,NOUN,1
84,övriga,ADJ,7
85,b-inkomster,NOUN,3
86,skall,AUX,100
87,som,SCONJ,106
88,tidigare,ADV,32
89,sambeskattas,VERB,1
90,sådana,ADJ,10
91,t.ex.,ADV,16
92,kapital,NOUN,1
93,tillfällig,ADJ,3
94,förvärvsverksamhet,NOUN,1
95,makarna,NOUN,5
96,sammanlagt,ADV,10
97,uppgår,VERB,6
98,till,ADP,459
99,högst,ADV,16
100,2000,NUM,5
101,kr,NOUN,60
102,dock,ADV,25
103,betraktas,VERB,2
104,a-inkomst,NOUN,2
105,alltså,ADV,30
106,frivillig,ADJ,3
107,tillämpas,VERB,4
108,sista,ADJ,6
109,gången,NOUN,1
110,samband,NOUN,5
111,med,ADP,423
112,1971,NUM,16
113,års,NOUN,10
114,taxering,NOUN,3
115,observera,VERB,1
116,ansökan,NOUN,10
117,härom,ADV,1
118,göras,VERB,4
119,senast,ADV,5
120,1,NUM,33
121,juli,NOUN,6
122,kommunalskatteavdraget,NOUN,1
123,slopas,VERB,4
124,fysiska,ADJ,1
125,personer,NOUN,6
126,rätten,NOUN,3
127,göra,VERB,34
128,avdrag,NOUN,7
129,kommunalskatten,NOUN,1
130,fr.o.m.,ADV,2
131,självdeklaration,NOUN,1
132,avlämnas,VERB,1
133,1972,NUM,10
134,självdeklarationen,NOUN,1
135,avser,VERB,3
136,1970,NUM,20
137,får,AUX,46
138,förvärvsavdragen,NOUN,1
139,ändras,VERB,5
140,förvärvsavdrag,NOUN,1
141,kan,AUX,292
142,medges,VERB,2
143,från,ADP,145
144,finns,VERB,108
145,hemmavarande,ADJ,4
146,barn,NOUN,65
147,under,ADV,12
148,16,NUM,10
149,år,NOUN,131
150,sådant,ADJ,11
151,framgår,VERB,5
152,nedanstående,ADJ,1
153,tablå,NOUN,1
154,barns,NOUN,1
155,ålder,NOUN,9
156,räknas,VERB,6
157,efter,ADP,71
158,förhållandet,NOUN,1
159,november,NOUN,8
160,under,ADP,105
161,inkomståret,NOUN,2
162,när,ADV,23
163,taxeringsåret,NOUN,1
164,barnet,NOUN,6
165,vara,AUX,51
166,fött,ADJ,2
167,1955,NUM,2
168,makar,NOUN,2
169,likställs,VERB,1
170,de,PRON,125
171,utan,ADP,37
172,gifta,ADJ,3
173,lever,VERB,4
174,tillsammans,ADV,12
175,varit,AUX,17
176,varandra,PRON,5
177,har,VERB,175
178,har,AUX,198
179,haft,VERB,13
180,gemensamt,ADV,2
181,höjt,ADJ,1
182,underhållsbidrag,NOUN,4
183,icke,PART,4
184,utgivet,ADJ,1
185,höjs,VERB,4
186,1000,NUM,7
187,1500,NUM,4
188,per,ADP,33
189,dessutom,ADV,19
190,åldergränsen,NOUN,1
191,18,NUM,6
192,1953,NUM,1
193,kravet,NOUN,3
194,bevisning,NOUN,1
195,mildrats,VERB,1
196,avdraget,NOUN,2
197,måste,AUX,70
198,inte,PART,258
199,längre,ADV,7
200,styrkas,VERB,1
201,intyg,NOUN,4
202,barnavårdsnämnd,NOUN,2
203,barnavårdsman,NOUN,5
204,kommunal,ADJ,5
205,förtroendeman,NOUN,1
206,räcker,VERB,9
207,annat,ADJ,12
208,skriftligt,ADJ,2
209,bevis,NOUN,3
210,bifogas,VERB,1
211,deklarationen,NOUN,3
212,torde,AUX,2
213,godtas,VERB,1
214,dom,NOUN,1
215,avtal,NOUN,2
216,om,ADP,153
217,underhållsskyldighet,NOUN,1
218,jämte,ADP,1
219,kvitto,NOUN,2
220,betalt,ADJ,1
221,belopp,NOUN,10
222,trovärdig,ADJ,1
223,person,NOUN,11
224,ortsavdraget,NOUN,1
225,ersätts,VERB,4
226,grundavdrag,NOUN,3
227,det,DET,128
228,nya,ADJ,69
229,grundavdraget,NOUN,5
230,ersätter,VERB,2
231,tidigare,ADJ,3
232,ortsavdrag,NOUN,1
233,4500,NUM,2
234,varje,DET,72
235,skattskyldig,ADJ,4
236,en,DET,582
237,taxerad,ADJ,4
238,30000,NUM,5
239,vid,ADP,154
240,högre,ADJ,11
241,sjunker,VERB,3
242,femtedel,NOUN,1
243,överstiger,VERB,2
244,kronor,NOUN,35
245,upphör,VERB,3
246,52500,NUM,1
247,exempel,NOUN,20
248,statligt,ADV,1
249,40000,NUM,2
250,2500,NUM,1
251,=,PUNCT,9
252,minskat,ADJ,1
253,1/5,NUM,1
254,10000,NUM,3
255,samma,DET,39
256,beräknas,VERB,11
257,ledning,NOUN,2
258,taxerade,ADJ,1
259,inkomsten,NOUN,7
260,kommunalt,ADJ,7
261,avräknas,VERB,1
262,annan,ADJ,26
263,kommun,NOUN,7
264,än,SCONJ,53
265,hemortskommunen,NOUN,1
266,ena,ADJ,5
267,maken,NOUN,3
268,outnyttjat,ADJ,1
269,del,NOUN,73
270,därav,ADV,4
271,överföras,VERB,1
272,andra,ADJ,58
273,fall,NOUN,23
274,rätt,NOUN,14
275,skattereduktion,NOUN,1
276,se,VERB,36
277,nedan,ADV,4
278,särskilda,ADJ,15
279,regler,NOUN,8
