,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,2,に,Japanese,SCONJ,102,no,-21.3032,9.5644,-2.2311,0.0244,0.9421,0.3213,1,1,1,1
1,3,は,Japanese,ADP,3,no,-20.6327,8.6944,-2.0688,0.0497,0.8708,0.3454,1,1,1,1
2,6,の,Japanese,SCONJ,24,no,-21.9512,10.2704,-2.241,0.0,1.0,0.3198,1,1,1,1
3,8,が,Japanese,SCONJ,23,no,-11.1385,2.181,-0.028,0.4072,0.337,0.6493,3,2,2,2
4,9,ある,Japanese,PRON,243,no,-6.2737,0.615,0.8649,0.5904,0.2087,0.7822,3,2,2,2
5,10,の,Japanese,SCONJ,24,no,-3.3353,-0.9403,0.9294,0.701,0.0812,0.7918,2,2,2,2
6,11,で,Japanese,SCONJ,84,no,-6.3678,0.2887,0.7476,0.5868,0.1819,0.7648,3,2,2,2
7,14,より,Japanese,VERB,135,no,0.8511,-0.2554,0.9382,0.8586,0.1373,0.7931,4,3,3,2
8,15,上,Japanese,NOUN,171,no,-0.5505,-0.8763,0.4383,0.8059,0.0864,0.7187,4,3,3,2
9,17,を,Japanese,ADP,4,no,-14.6087,5.8933,-1.2063,0.2765,0.6413,0.4739,1,1,1,1
10,19,こと,Japanese,NOUN,21,no,-10.5366,3.4508,-0.9103,0.4298,0.4411,0.5179,3,2,2,2
11,2067,務め,Japanese,VERB,497,no,0.9768,-0.0049,0.4055,0.8634,0.1579,0.7138,4,3,3,2
12,21,的,Japanese,PART,36,no,1.9406,0.8709,1.1231,0.8997,0.2296,0.8207,5,4,3,2
13,22,に,Japanese,SCONJ,102,no,0.2391,0.1916,1.5862,0.8356,0.174,0.8896,4,3,3,2
14,23,なる,Japanese,VERB,60,no,-7.0429,1.8294,-0.1481,0.5614,0.3082,0.6314,3,2,2,2
15,24,が,Japanese,SCONJ,23,no,-3.3956,-1.0714,0.8059,0.6987,0.0705,0.7735,2,2,2,2
16,25,その,Japanese,DET,31,no,-1.0251,-0.4198,1.0274,0.788,0.1239,0.8064,4,3,3,2
17,2075,選挙,Japanese,NOUN,360,no,0.4602,-0.8249,-1.3099,0.8439,0.0907,0.4584,4,3,3,2
18,28,つ,Japanese,NOUN,88,no,-2.595,-1.1229,0.6616,0.7289,0.0662,0.752,2,2,2,2
19,29,この,Japanese,DET,42,no,-1.6,-0.3283,0.9843,0.7663,0.1314,0.8,4,3,3,2
20,27,一,Japanese,NUM,69,no,0.0093,-0.84,0.6467,0.8269,0.0894,0.7497,4,3,3,2
21,2080,参加,Japanese,VERB,319,no,-0.0785,-0.5284,0.9839,0.8236,0.115,0.8,4,3,3,2
22,33,行き,Japanese,VERB,318,no,-0.1696,-0.3584,0.9749,0.8202,0.1289,0.7986,4,3,3,2
23,32,また,Japanese,ADV,411,no,4.0314,1.7734,-4.3889,0.9784,0.3036,0.0,5,4,3,2
24,2083,優勝,Japanese,NOUN,442,no,0.6617,-0.1686,0.6553,0.8515,0.1444,0.751,4,3,3,2
25,34,たい,Japanese,AUX,153,no,2.5654,0.9221,-1.0125,0.9232,0.2338,0.5027,5,4,3,2
26,37,さ,Japanese,PART,162,no,-3.5253,-1.0695,0.8082,0.6938,0.0706,0.7738,2,2,2,2
27,38,せ,Japanese,AUX,136,no,3.861,2.2199,-0.5159,0.972,0.3402,0.5767,5,4,3,2
28,39,て,Japanese,SCONJ,6,no,-6.8491,2.412,-0.0344,0.5687,0.3559,0.6483,3,2,2,2
29,40,くれる,Japanese,VERB,406,no,4.3386,4.3617,2.2652,0.99,0.5157,0.9907,5,4,3,2
30,41,お,Japanese,NOUN,38,no,1.9701,0.7034,0.7156,0.9008,0.2159,0.76,5,4,3,2
31,42,店,Japanese,NOUN,63,no,-4.6514,-0.6936,0.5942,0.6514,0.1014,0.7419,2,2,2,2
