,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,3,начальник,Russian,NOUN,412,no,1.5024,-0.6632,-1.8545,0.8828,0.1375,0.4426,1,1,1,1
1,10244,вкладов,Russian,NOUN,271,no,1.2424,1.661,0.0111,0.8736,0.2822,0.6271,2,2,1,1
2,7,семен,Russian,PROPN,68,no,-1.7844,0.4048,0.3019,0.7661,0.204,0.6559,3,3,2,2
3,8,еремеевич,Russian,PROPN,67,no,4.1194,2.3089,-0.8137,0.9758,0.3226,0.5455,2,2,1,1
4,9,был,Russian,VERB,298,no,2.9878,1.332,-0.2023,0.9356,0.2617,0.606,2,2,1,1
5,10,человек,Russian,NOUN,54,no,-2.0251,-0.6548,0.1086,0.7576,0.138,0.6368,3,3,2,2
6,14,на,Russian,ADP,3,no,-11.6553,5.994,0.1931,0.4156,0.5521,0.6452,5,4,3,2
7,15,работу,Russian,NOUN,313,no,1.6645,0.5584,0.35,0.8886,0.2136,0.6607,2,2,1,1
8,16,всегда,Russian,ADV,118,no,-0.964,-1.9831,0.2194,0.7952,0.0553,0.6478,1,1,1,1
9,4112,свои,Russian,DET,182,no,4.2664,2.4104,-0.8124,0.981,0.3289,0.5457,2,2,1,1
10,19,с,Russian,ADP,5,no,-7.5135,2.4124,-0.3209,0.5627,0.329,0.5943,4,4,3,2
11,21,за,Russian,ADP,17,no,-2.8095,-0.3829,0.8514,0.7297,0.1549,0.7103,3,3,2,2
12,22,руку,Russian,NOUN,323,no,-0.056,-0.434,1.2941,0.8275,0.1518,0.7541,1,1,1,1
13,23,и,Russian,PART,13,no,-23.3571,13.1871,-1.1891,0.0,1.0,0.5084,5,4,3,2
14,25,даже,Russian,PART,61,no,0.3146,0.0046,0.8408,0.8407,0.1791,0.7092,1,1,1,1
15,27,в,Russian,ADP,1,no,-17.0181,9.1956,-0.6744,0.2251,0.7514,0.5593,5,4,3,2
16,30,под,Russian,ADP,49,no,0.5913,-0.0302,1.4288,0.8505,0.1769,0.7674,1,1,1,1
17,35,его,Russian,PRON,38,no,1.0612,0.0598,0.887,0.8672,0.1825,0.7138,2,2,1,1
18,2090,говорит,Russian,VERB,108,no,-4.1001,-1.3363,-0.3961,0.6839,0.0956,0.5869,3,3,2,2
19,43,а,Russian,CCONJ,9,no,-8.1677,1.853,-0.2392,0.5394,0.2942,0.6024,4,4,3,2
20,44,и,Russian,PART,13,no,-6.9329,0.8741,0.0193,0.5833,0.2332,0.628,4,4,3,2
21,2092,огонь,Russian,NOUN,238,no,1.1841,-0.4824,-0.8231,0.8715,0.1487,0.5446,1,1,1,1
22,46,которые,Russian,PRON,46,no,0.4844,-0.1785,1.0431,0.8467,0.1677,0.7293,1,1,1,1
23,4143,этой,Russian,DET,138,no,2.5446,0.7909,0.5205,0.9198,0.228,0.6776,2,2,1,1
24,48,можно,Russian,ADV,50,no,-8.8677,2.015,-0.488,0.5146,0.3043,0.5778,4,4,3,2
25,49,было,Russian,VERB,128,no,-1.5134,-1.339,1.2582,0.7757,0.0954,0.7505,3,3,2,2
26,53,не,Russian,PART,4,no,-13.0133,4.4481,-0.9683,0.3673,0.4558,0.5302,5,4,3,2
27,55,семена,Russian,PROPN,341,no,0.2856,0.7204,-0.8536,0.8396,0.2237,0.5416,2,2,1,1
