,id_palabra,palabra,language,POS,ranking,lemmatized,pc1,pc2,pc3,rgb1,rgb2,rgb3,nc5,nc4,nc3,nc2
0,1,यह,Hindi,PRON,32,no,-0.0035,-0.4408,1.1562,0.2225,0.6837,0.9412,2,2,1,1
1,2049,लिया,Hindi,VERB,232,no,-4.2476,-4.5998,0.5705,0.0325,0.2588,0.8683,1,1,1,1
2,3,की,Hindi,VERB,29,no,10.1082,-3.0277,-0.2001,0.6751,0.4194,0.7723,5,4,3,2
3,4,सबसे,Hindi,ADV,101,no,-2.9431,-2.3449,1.2458,0.0909,0.4892,0.9524,1,1,1,1
4,5,बड़ी,Hindi,ADJ,208,no,-2.6878,-1.7517,0.8697,0.1023,0.5498,0.9055,1,1,1,1
5,7,में,Hindi,ADP,2,no,8.279,-2.6531,0.316,0.5932,0.4577,0.8365,5,4,3,2
6,8,से,Hindi,ADP,6,no,8.214,-1.9785,0.3223,0.5903,0.5266,0.8373,5,4,3,2
7,9,एक,Hindi,NUM,17,no,3.3807,-0.2602,1.2047,0.374,0.7022,0.9473,5,4,3,2
8,10,है,Hindi,VERB,42,no,8.3979,-1.2069,0.0858,0.5985,0.6055,0.8079,5,4,3,2
9,12,इसे,Hindi,PRON,132,no,-0.4357,1.1735,-0.4913,0.2031,0.8487,0.736,3,2,1,1
10,15,ने,Hindi,ADP,7,no,2.8681,-0.4489,0.7545,0.351,0.6829,0.8912,5,4,3,2
11,17,था,Hindi,VERB,327,no,1.7149,1.4639,0.5275,0.2994,0.8783,0.8629,5,4,3,2
12,18,इसका,Hindi,PRON,226,no,-4.0887,-3.7103,1.1879,0.0396,0.3497,0.9452,1,1,1,1
13,21,दो,Hindi,NUM,79,no,0.0655,0.0606,0.9716,0.2256,0.735,0.9182,2,2,1,1
14,23,जिसमें,Hindi,PRON,325,no,-1.4597,0.9708,-1.6557,0.1573,0.8279,0.5909,3,2,1,1
15,24,चार,Hindi,NUM,189,no,-2.7044,-1.5714,0.681,0.1016,0.5682,0.882,1,1,1,1
16,26,हैं,Hindi,VERB,277,no,2.9516,-0.0242,1.3852,0.3548,0.7263,0.9698,5,4,3,2
17,27,और,Hindi,DET,365,no,9.6227,-3.0652,-1.7572,0.6533,0.4156,0.5783,5,4,3,2
18,28,मुख्य,Hindi,ADJ,186,no,-4.0682,-3.6957,1.1883,0.0406,0.3512,0.9452,1,1,1,1
19,2078,दौरान,Hindi,ADV,369,no,-1.0201,0.9022,-1.2158,0.177,0.8209,0.6457,3,2,1,1
20,31,जाने,Hindi,VERB,147,no,3.5816,0.6501,0.9658,0.383,0.7952,0.9175,5,4,3,2
21,32,के,Hindi,ADP,1,no,15.3332,-7.1173,-3.1087,0.9089,0.0016,0.4099,4,3,2,2
22,33,लिए,Hindi,ADP,16,no,2.364,0.5343,1.0626,0.3285,0.7834,0.9296,5,4,3,2
23,2082,सरकारी,Hindi,ADJ,344,no,-4.3378,-1.9725,-2.2444,0.0285,0.5272,0.5176,1,1,1,1
24,35,हैं,Hindi,VERB,277,no,0.2493,0.0647,1.0522,0.2338,0.7354,0.9283,2,2,1,1
25,36,पूरी,Hindi,ADJ,196,no,-2.1146,0.7262,-2.328,0.128,0.803,0.5072,3,2,1,1
26,38,बेहद,Hindi,ADV,366,no,-4.5563,-3.4666,0.0601,0.0187,0.3746,0.8047,1,1,1,1
27,39,खूबसूरत,Hindi,ADJ,102,no,-1.0817,-0.5897,0.5437,0.1742,0.6685,0.8649,2,2,1,1
28,40,यहाँ,Hindi,PRON,25,no,3.5873,0.4222,0.9827,0.3832,0.7719,0.9196,5,4,3,2
29,42,वाला,Hindi,ADP,385,no,-3.8146,-2.676,-0.3073,0.0519,0.4554,0.7589,1,1,1,1
30,43,तीन,Hindi,NUM,157,no,-1.1633,0.0121,0.2423,0.1706,0.73,0.8274,2,2,1,1
31,44,दिन,Hindi,NOUN,92,no,2.9018,0.4467,0.9828,0.3525,0.7744,0.9196,5,4,3,2
32,45,का,Hindi,ADP,8,no,7.8604,-1.8153,0.3321,0.5745,0.5433,0.8386,5,4,3,2
33,47,पूरे,Hindi,ADJ,152,no,-1.2155,-0.8281,0.9206,0.1682,0.6442,0.9119,2,2,1,1
34,2096,आलू,Hindi,NOUN,411,no,-1.566,0.2464,-1.1415,0.1526,0.7539,0.655,3,2,1,1
35,48,देश,Hindi,NOUN,77,no,2.6331,0.6897,1.0019,0.3405,0.7992,0.922,5,4,3,2
36,50,को,Hindi,ADP,5,no,7.2797,-1.8531,0.4838,0.5485,0.5394,0.8575,5,4,3,2
37,49,लोगों,Hindi,NOUN,55,no,3.2887,0.6285,0.9712,0.3698,0.793,0.9182,5,4,3,2
38,4148,सेना,Hindi,NOUN,237,no,-1.3422,0.371,-0.7554,0.1626,0.7667,0.7031,3,2,1,1
39,54,महल,Hindi,NOUN,392,no,-0.0732,0.5121,0.537,0.2194,0.7811,0.8641,2,2,1,1
40,55,सामने,Hindi,ADP,481,no,-3.6377,-2.3708,0.0824,0.0598,0.4865,0.8075,1,1,1,1
41,58,स्थित,Hindi,ADJ,83,no,-0.3419,0.2975,0.6269,0.2073,0.7592,0.8753,2,2,1,1
42,2113,मई,Hindi,PROPN,439,no,-0.4218,0.7526,-0.416,0.2038,0.8057,0.7454,3,2,1,1
43,66,भी,Hindi,PART,14,no,5.81,-0.7239,0.9094,0.4827,0.6548,0.9105,5,4,3,2
44,67,कहा,Hindi,VERB,15,no,15.279,-5.865,-3.6317,0.9065,0.1296,0.3447,4,3,2,2
45,68,जाता,Hindi,AUX,69,no,-1.146,1.8353,-2.7091,0.1714,0.9163,0.4597,3,2,1,1
46,69,यह,Hindi,PRON,32,no,3.6791,1.4044,0.2898,0.3873,0.8722,0.8333,5,4,3,2
47,72,कला,Hindi,NOUN,315,no,-2.1399,0.4546,-2.058,0.1269,0.7752,0.5408,3,2,1,1
48,75,भारत,Hindi,PROPN,36,no,4.6211,0.5946,0.5464,0.4295,0.7895,0.8653,5,4,3,2
49,77,राष्ट्रीय,Hindi,ADJ,447,no,-4.1965,-3.4365,0.5488,0.0348,0.3777,0.8656,1,1,1,1
50,79,रूप,Hindi,ADP,193,no,0.7103,0.5196,1.0116,0.2544,0.7818,0.9232,2,2,1,1
51,86,किया,Hindi,VERB,21,no,16.151,-6.2968,-3.5929,0.9455,0.0854,0.3496,4,3,2,2
52,88,क्षेत्र,Hindi,NOUN,100,no,2.2734,0.5076,1.1498,0.3244,0.7806,0.9404,5,4,3,2
53,90,इस,Hindi,PRON,294,no,1.9817,-0.123,1.0988,0.3113,0.7162,0.9341,5,4,3,2
54,4186,भूकंप,Hindi,NOUN,274,no,-1.6236,0.2319,-0.96,0.15,0.7525,0.6776,3,2,1,1
55,94,पास,Hindi,ADP,108,no,-2.3028,-1.0832,0.5254,0.1196,0.6181,0.8626,1,1,1,1
56,4191,मारे,Hindi,VERB,176,no,-1.6633,-1.0057,1.1195,0.1482,0.626,0.9367,2,2,1,1
57,97,और,Hindi,DET,365,no,-2.7278,-1.0946,-0.122,0.1006,0.6169,0.782,1,1,1,1
58,101,पर,Hindi,ADP,11,no,3.9316,0.0309,1.081,0.3986,0.7319,0.9319,5,4,3,2
59,102,संग्रहालय,Hindi,NOUN,281,no,1.099,0.9503,1.0284,0.2718,0.8259,0.9253,5,4,3,2
60,114,भारतीय,Hindi,PROPN,350,no,-1.9707,-0.6359,0.1383,0.1344,0.6638,0.8144,1,1,1,1
61,120,सोमवार,Hindi,PROPN,230,no,0.3078,1.3696,-0.1765,0.2364,0.8687,0.7752,3,2,1,1
62,121,अलावा,Hindi,ADP,203,no,-2.3021,-0.9471,0.0736,0.1196,0.632,0.8063,1,1,1,1
63,2169,अगले,Hindi,ADJ,269,no,-2.4061,-1.0838,0.2978,0.115,0.618,0.8343,1,1,1,1
64,122,सप्ताह,Hindi,NOUN,395,no,-0.2786,-0.0511,0.7082,0.2102,0.7235,0.8854,2,2,1,1
65,125,बजे,Hindi,NOUN,225,no,0.8577,0.3219,1.2406,0.261,0.7617,0.9517,2,2,1,1
66,126,रात,Hindi,NOUN,290,no,0.6882,1.0604,0.3689,0.2534,0.8371,0.8431,2,2,1,1
67,128,तक,Hindi,ADP,31,no,0.0405,-0.1385,1.0066,0.2245,0.7146,0.9226,2,2,1,1
68,4227,चीन,Hindi,PROPN,318,no,-0.0074,1.0674,0.082,0.2223,0.8378,0.8074,2,2,1,1
69,132,जो,Hindi,DET,326,no,-1.5248,-0.4962,0.5977,0.1544,0.6781,0.8716,2,2,1,1
70,141,अपनी,Hindi,PRON,63,no,-2.0378,-0.9072,0.5479,0.1314,0.6361,0.8655,1,1,1,1
71,142,तरह,Hindi,NOUN,107,no,1.8098,0.9442,0.9664,0.3036,0.8252,0.9176,5,4,3,2
72,143,ही,Hindi,PART,20,no,2.7628,-0.587,1.6279,0.3463,0.6688,1.0,5,4,3,2
73,2196,शुरू,Hindi,NOUN,168,no,0.2739,1.054,0.2164,0.2349,0.8364,0.8241,2,2,1,1
74,2197,हुई,Hindi,VERB,57,no,5.3209,-0.283,0.9469,0.4608,0.6999,0.9152,5,4,3,2
75,152,हुआ,Hindi,AUX,282,no,-4.2256,-2.4063,-1.3209,0.0335,0.4829,0.6326,1,1,1,1
76,160,गए,Hindi,AUX,30,no,-2.2559,-0.716,-0.1288,0.1217,0.6556,0.7811,1,1,1,1
77,4261,पासवान,Hindi,PROPN,452,no,-0.4863,0.9671,-0.513,0.2009,0.8276,0.7333,3,2,1,1
78,165,व,Hindi,CCONJ,58,no,-1.6249,-0.2652,0.074,0.1499,0.7017,0.8064,2,2,1,1
79,168,देखा,Hindi,VERB,355,no,0.7897,0.5765,0.6651,0.258,0.7877,0.88,2,2,1,1
80,170,प्रदेश,Hindi,PROPN,153,no,0.2133,0.241,1.1142,0.2322,0.7534,0.936,2,2,1,1
81,2219,अंतिम,Hindi,ADJ,292,no,-2.871,-1.5282,0.3122,0.0941,0.5726,0.8361,1,1,1,1
82,176,बंद,Hindi,ADJ,273,no,-2.4786,1.0513,-3.4996,0.1117,0.8362,0.3612,3,2,1,1
